outcome,outcome_type,outcome_variant,batch,model_method,model_file,estimate_Weekday,estimate_Weekend,weekend_minus_weekday,contrast_scope,employment_status
duration,Duration,adjusted,base,REML,duration_poly_interact_midpoint_adjusted_04_REML.rds,9.49892924647355,9.561518960700822,0.062589714227272,overall,NA
duration,Duration,adjusted,dst,REML,duration_poly_interact_midpoint_adjusted_04_dst_REML.rds,9.483369684490864,9.549223018051867,0.06585333356100342,overall,NA
duration,Duration,primary,base,REML,duration_poly_interact_04_REML.rds,9.350038676577087,9.570434918070632,0.2203962414935443,overall,NA
duration,Duration,primary,dst,REML,duration_poly_interact_04_dst_REML.rds,9.369132743767125,9.594398644512651,0.22526590074552644,overall,NA
midpoint,ClockTime,adjusted,base,REML,midpoint_poly_interact_duration_adjusted_04_REML.rds,2.0405716956554176,2.56949879127975,0.5289270956243324,overall,NA
midpoint,ClockTime,adjusted,dst,REML,midpoint_poly_interact_duration_adjusted_04_dst_REML.rds,2.0974470092596373,2.6318980750021375,0.5344510657425001,overall,NA
midpoint,ClockTime,primary,base,REML,midpoint_poly_interact_04_REML.rds,2.7033966371221103,3.307157798077901,0.6037611609557905,overall,NA
midpoint,ClockTime,primary,dst,REML,midpoint_poly_interact_04_dst_REML.rds,2.757530735897596,3.3682955295015646,0.6107647936039688,overall,NA
offset,ClockTime,primary,base,REML,offset_poly_interact_04_REML.rds,7.197459667138626,7.936798461506806,0.7393387943681793,overall,NA
offset,ClockTime,primary,dst,REML,offset_poly_interact_04_dst_REML.rds,7.258845730736576,8.010356134238766,0.7515104035021896,overall,NA
onset,ClockTime,primary,base,REML,onset_poly_interact_04_REML.rds,-1.738121280769709,-1.3189273276314264,0.41919395313828267,overall,NA
onset,ClockTime,primary,dst,REML,onset_poly_interact_04_dst_REML.rds,-1.6709323361957693,-1.2416654532016198,0.4292668829941495,overall,NA
duration,Duration,adjusted,base,REML,duration_poly_interact_midpoint_adjusted_04_REML.rds,9.49892924647355,9.561518960700822,0.062589714227272,by_employment,Employed For Wages
duration,Duration,adjusted,base,REML,duration_poly_interact_midpoint_adjusted_04_REML.rds,6.764451706944369,6.846871409831068,0.08241970288669886,by_employment,Homemaker
duration,Duration,adjusted,base,REML,duration_poly_interact_midpoint_adjusted_04_REML.rds,-1.7908150342746298,-1.758066927484581,0.0327481067900488,by_employment,Out Of Work Less Than One
duration,Duration,adjusted,base,REML,duration_poly_interact_midpoint_adjusted_04_REML.rds,10.217150064971536,10.320752978155108,0.10360291318357184,by_employment,Out Of Work One Or More
duration,Duration,adjusted,base,REML,duration_poly_interact_midpoint_adjusted_04_REML.rds,8.176606643225686,8.258211726217196,0.08160508299151026,by_employment,Retired
duration,Duration,adjusted,base,REML,duration_poly_interact_midpoint_adjusted_04_REML.rds,4.5504127719452185,4.5950360518162015,0.04462327987098291,by_employment,Self Employed
duration,Duration,adjusted,base,REML,duration_poly_interact_midpoint_adjusted_04_REML.rds,7.395452144554599,7.456137166597328,0.06068502204272885,by_employment,Student
duration,Duration,adjusted,base,REML,duration_poly_interact_midpoint_adjusted_04_REML.rds,10.847127389492051,10.92007513864783,0.0729477491557784,by_employment,Unable To Work
duration,Duration,adjusted,dst,REML,duration_poly_interact_midpoint_adjusted_04_dst_REML.rds,9.483369684490864,9.549223018051867,0.06585333356100342,by_employment,Employed For Wages
duration,Duration,adjusted,dst,REML,duration_poly_interact_midpoint_adjusted_04_dst_REML.rds,5.869623325064025,5.940880496020496,0.07125717095647044,by_employment,Homemaker
duration,Duration,adjusted,dst,REML,duration_poly_interact_midpoint_adjusted_04_dst_REML.rds,-1.7767903976511954,-1.742067803052184,0.0347225945990115,by_employment,Out Of Work Less Than One
duration,Duration,adjusted,dst,REML,duration_poly_interact_midpoint_adjusted_04_dst_REML.rds,10.193090813118816,10.298393934479517,0.1053031213607003,by_employment,Out Of Work One Or More
duration,Duration,adjusted,dst,REML,duration_poly_interact_midpoint_adjusted_04_dst_REML.rds,8.35443693738931,8.43763175114492,0.08319481375560933,by_employment,Retired
duration,Duration,adjusted,dst,REML,duration_poly_interact_midpoint_adjusted_04_dst_REML.rds,4.738352368444905,4.783594441566138,0.04524207312123352,by_employment,Self Employed
duration,Duration,adjusted,dst,REML,duration_poly_interact_midpoint_adjusted_04_dst_REML.rds,7.328496894394352,7.390715479776856,0.06221858538250391,by_employment,Student
duration,Duration,adjusted,dst,REML,duration_poly_interact_midpoint_adjusted_04_dst_REML.rds,10.827513610749914,10.900916515522756,0.07340290477284128,by_employment,Unable To Work
duration,Duration,primary,base,REML,duration_poly_interact_04_REML.rds,9.350038676577087,9.570434918070632,0.2203962414935443,by_employment,Employed For Wages
duration,Duration,primary,base,REML,duration_poly_interact_04_REML.rds,4.766752338230952,5.002088105078535,0.23533576684758284,by_employment,Homemaker
duration,Duration,primary,base,REML,duration_poly_interact_04_REML.rds,0.10126611897252044,0.28686314594137485,0.1855970269688544,by_employment,Out Of Work Less Than One
duration,Duration,primary,base,REML,duration_poly_interact_04_REML.rds,12.28706622336216,12.558805486355142,0.27173926299298223,by_employment,Out Of Work One Or More
duration,Duration,primary,base,REML,duration_poly_interact_04_REML.rds,8.053370048681517,8.297054686733784,0.24368463805226703,by_employment,Retired
duration,Duration,primary,base,REML,duration_poly_interact_04_REML.rds,4.099415744331003,4.306679689171598,0.2072639448405953,by_employment,Self Employed
duration,Duration,primary,base,REML,duration_poly_interact_04_REML.rds,7.428815105131907,7.6592914120744995,0.23047630694259258,by_employment,Student
duration,Duration,primary,base,REML,duration_poly_interact_04_REML.rds,10.657408204286709,10.892950455907997,0.23554225162128795,by_employment,Unable To Work
duration,Duration,primary,dst,REML,duration_poly_interact_04_dst_REML.rds,9.369132743767125,9.594398644512651,0.22526590074552644,by_employment,Employed For Wages
duration,Duration,primary,dst,REML,duration_poly_interact_04_dst_REML.rds,4.442453610827751,4.671421288085481,0.2289676772577307,by_employment,Homemaker
duration,Duration,primary,dst,REML,duration_poly_interact_04_dst_REML.rds,0.12256288549039684,0.3116115855651144,0.18904870007471758,by_employment,Out Of Work Less Than One
duration,Duration,primary,dst,REML,duration_poly_interact_04_dst_REML.rds,12.219735765145131,12.494754138595251,0.2750183734501199,by_employment,Out Of Work One Or More
duration,Duration,primary,dst,REML,duration_poly_interact_04_dst_REML.rds,8.21372314635605,8.459477708675463,0.24575456231941217,by_employment,Retired
duration,Duration,primary,dst,REML,duration_poly_interact_04_dst_REML.rds,4.240558070812874,4.450005597216955,0.20944752640408115,by_employment,Self Employed
duration,Duration,primary,dst,REML,duration_poly_interact_04_dst_REML.rds,7.389568096620865,7.623069360582407,0.23350126396154192,by_employment,Student
duration,Duration,primary,dst,REML,duration_poly_interact_04_dst_REML.rds,10.645812116428589,10.883482172370572,0.2376700559419831,by_employment,Unable To Work
midpoint,ClockTime,adjusted,base,REML,midpoint_poly_interact_duration_adjusted_04_REML.rds,2.0405716956554176,2.56949879127975,0.5289270956243324,by_employment,Employed For Wages
midpoint,ClockTime,adjusted,base,REML,midpoint_poly_interact_duration_adjusted_04_REML.rds,-0.29198952137085193,0.21317452015817911,0.505164041529031,by_employment,Homemaker
midpoint,ClockTime,adjusted,base,REML,midpoint_poly_interact_duration_adjusted_04_REML.rds,11.38966228214714,11.911412235350287,0.5217499532031464,by_employment,Out Of Work Less Than One
midpoint,ClockTime,adjusted,base,REML,midpoint_poly_interact_duration_adjusted_04_REML.rds,12.849157533899191,13.400283434653122,0.5511259007539309,by_employment,Out Of Work One Or More
midpoint,ClockTime,adjusted,base,REML,midpoint_poly_interact_duration_adjusted_04_REML.rds,2.6855901928285366,3.2229594721628647,0.5373692793343281,by_employment,Retired
midpoint,ClockTime,adjusted,base,REML,midpoint_poly_interact_duration_adjusted_04_REML.rds,3.000564347183086,3.552436358722342,0.5518720115392561,by_employment,Self Employed
midpoint,ClockTime,adjusted,base,REML,midpoint_poly_interact_duration_adjusted_04_REML.rds,3.253067526188395,3.8243907843902742,0.5713232582018795,by_employment,Student
midpoint,ClockTime,adjusted,base,REML,midpoint_poly_interact_duration_adjusted_04_REML.rds,1.9462937739401205,2.4883962688825956,0.5421024949424751,by_employment,Unable To Work
midpoint,ClockTime,adjusted,dst,REML,midpoint_poly_interact_duration_adjusted_04_dst_REML.rds,2.0974470092596373,2.6318980750021375,0.5344510657425001,by_employment,Employed For Wages
midpoint,ClockTime,adjusted,dst,REML,midpoint_poly_interact_duration_adjusted_04_dst_REML.rds,2.0680639640870018,2.5947553768676106,0.5266914127806088,by_employment,Homemaker
midpoint,ClockTime,adjusted,dst,REML,midpoint_poly_interact_duration_adjusted_04_dst_REML.rds,11.411796986302535,11.93900355411246,0.5272065678099249,by_employment,Out Of Work Less Than One
midpoint,ClockTime,adjusted,dst,REML,midpoint_poly_interact_duration_adjusted_04_dst_REML.rds,12.789476029898257,13.346666550157597,0.5571905202593399,by_employment,Out Of Work One Or More
midpoint,ClockTime,adjusted,dst,REML,midpoint_poly_interact_duration_adjusted_04_dst_REML.rds,2.579908008975491,3.119481937327966,0.5395739283524748,by_employment,Retired
midpoint,ClockTime,adjusted,dst,REML,midpoint_poly_interact_duration_adjusted_04_dst_REML.rds,2.7555064369668707,3.313674702200643,0.5581682652337725,by_employment,Self Employed
midpoint,ClockTime,adjusted,dst,REML,midpoint_poly_interact_duration_adjusted_04_dst_REML.rds,3.339136876453381,3.9162447262599702,0.5771078498065894,by_employment,Student
midpoint,ClockTime,adjusted,dst,REML,midpoint_poly_interact_duration_adjusted_04_dst_REML.rds,1.9665246452126175,2.515378804353231,0.5488541591406133,by_employment,Unable To Work
midpoint,ClockTime,primary,base,REML,midpoint_poly_interact_04_REML.rds,2.7033966371221103,3.307157798077901,0.6037611609557905,by_employment,Employed For Wages
midpoint,ClockTime,primary,base,REML,midpoint_poly_interact_04_REML.rds,-0.9571423650243588,-0.3720813459972054,0.5850610190271535,by_employment,Homemaker
midpoint,ClockTime,primary,base,REML,midpoint_poly_interact_04_REML.rds,8.636095975537403,9.220859908880463,0.5847639333430603,by_employment,Out Of Work Less Than One
midpoint,ClockTime,primary,base,REML,midpoint_poly_interact_04_REML.rds,13.88378927585865,14.527144112494035,0.6433548366353854,by_employment,Out Of Work One Or More
midpoint,ClockTime,primary,base,REML,midpoint_poly_interact_04_REML.rds,2.926122326684447,3.5462372642319315,0.6201149375474846,by_employment,Retired
midpoint,ClockTime,primary,base,REML,midpoint_poly_interact_04_REML.rds,2.092957472599586,2.715199303109818,0.622241830510232,by_employment,Self Employed
midpoint,ClockTime,primary,base,REML,midpoint_poly_interact_04_REML.rds,3.4720163328704694,4.12159441424911,0.6495780813786403,by_employment,Student
midpoint,ClockTime,primary,base,REML,midpoint_poly_interact_04_REML.rds,3.1877623034207163,3.809835880569798,0.6220735771490817,by_employment,Unable To Work
midpoint,ClockTime,primary,dst,REML,midpoint_poly_interact_04_dst_REML.rds,2.757530735897596,3.3682955295015646,0.6107647936039688,by_employment,Employed For Wages
midpoint,ClockTime,primary,dst,REML,midpoint_poly_interact_04_dst_REML.rds,1.3812578704248395,1.985508058809603,0.6042501883847635,by_employment,Homemaker
midpoint,ClockTime,primary,dst,REML,midpoint_poly_interact_04_dst_REML.rds,8.654839273588118,9.246085939926044,0.5912466663379252,by_employment,Out Of Work Less Than One
midpoint,ClockTime,primary,dst,REML,midpoint_poly_interact_04_dst_REML.rds,13.80764962093756,14.457969967396384,0.6503203464588232,by_employment,Out Of Work One Or More
midpoint,ClockTime,primary,dst,REML,midpoint_poly_interact_04_dst_REML.rds,2.8860198530259167,3.50885218523635,0.6228323322104332,by_employment,Retired
midpoint,ClockTime,primary,dst,REML,midpoint_poly_interact_04_dst_REML.rds,1.9085451800062097,2.5376641031087077,0.6291189231024981,by_employment,Self Employed
midpoint,ClockTime,primary,dst,REML,midpoint_poly_interact_04_dst_REML.rds,3.549343799784893,4.205553758349519,0.6562099585646264,by_employment,Student
midpoint,ClockTime,primary,dst,REML,midpoint_poly_interact_04_dst_REML.rds,3.2102300008283073,3.839595231489958,0.6293652306616506,by_employment,Unable To Work
offset,ClockTime,primary,base,REML,offset_poly_interact_04_REML.rds,7.197459667138626,7.936798461506806,0.7393387943681793,by_employment,Employed For Wages
offset,ClockTime,primary,base,REML,offset_poly_interact_04_REML.rds,-2.244133122472605,-1.520438258751912,0.723694863720693,by_employment,Homemaker
offset,ClockTime,primary,base,REML,offset_poly_interact_04_REML.rds,6.811144394013352,7.510335466538514,0.6991910725251618,by_employment,Out Of Work Less Than One
offset,ClockTime,primary,base,REML,offset_poly_interact_04_REML.rds,16.621950508120506,17.431022704786642,0.8090721966661363,by_employment,Out Of Work One Or More
offset,ClockTime,primary,base,REML,offset_poly_interact_04_REML.rds,6.734928720073435,7.50498038585214,0.7700516657787055,by_employment,Retired
offset,ClockTime,primary,base,REML,offset_poly_interact_04_REML.rds,4.39045882876282,5.154739929119918,0.7642811003570982,by_employment,Self Employed
offset,ClockTime,primary,base,REML,offset_poly_interact_04_REML.rds,6.871569911513349,7.666429314833989,0.7948594033206398,by_employment,Student
offset,ClockTime,primary,base,REML,offset_poly_interact_04_REML.rds,8.422067353257244,9.191914227289606,0.7698468740323623,by_employment,Unable To Work
offset,ClockTime,primary,dst,REML,offset_poly_interact_04_dst_REML.rds,7.258845730736576,8.010356134238766,0.7515104035021896,by_employment,Employed For Wages
offset,ClockTime,primary,dst,REML,offset_poly_interact_04_dst_REML.rds,-0.26620319690986266,0.47915306821665754,0.7453562651265202,by_employment,Homemaker
offset,ClockTime,primary,dst,REML,offset_poly_interact_04_dst_REML.rds,6.824738398377797,7.534674113637718,0.7099357152599204,by_employment,Out Of Work Less Than One
offset,ClockTime,primary,dst,REML,offset_poly_interact_04_dst_REML.rds,16.458051659861017,17.278417479430473,0.8203658195694565,by_employment,Out Of Work One Or More
offset,ClockTime,primary,dst,REML,offset_poly_interact_04_dst_REML.rds,6.779360916426864,7.5554539395875135,0.7760930231606498,by_employment,Retired
offset,ClockTime,primary,dst,REML,offset_poly_interact_04_dst_REML.rds,4.294482061834522,5.068918686018608,0.7744366241840863,by_employment,Self Employed
offset,ClockTime,primary,dst,REML,offset_poly_interact_04_dst_REML.rds,6.926285230694302,7.73180301340968,0.8055177827153779,by_employment,Student
offset,ClockTime,primary,dst,REML,offset_poly_interact_04_dst_REML.rds,8.440119391238866,9.220780730602751,0.7806613393638848,by_employment,Unable To Work
onset,ClockTime,primary,base,REML,onset_poly_interact_04_REML.rds,-1.738121280769709,-1.3189273276314264,0.41919395313828267,by_employment,Employed For Wages
onset,ClockTime,primary,base,REML,onset_poly_interact_04_REML.rds,-5.384572596920528,-4.984225132235383,0.4003474646851446,by_employment,Homemaker
onset,ClockTime,primary,base,REML,onset_poly_interact_04_REML.rds,8.625243021301172,9.040874863985788,0.4156318426846166,by_employment,Out Of Work Less Than One
onset,ClockTime,primary,base,REML,onset_poly_interact_04_REML.rds,8.354522742295101,8.812127144288384,0.457604401993283,by_employment,Out Of Work One Or More
onset,ClockTime,primary,base,REML,onset_poly_interact_04_REML.rds,-1.0939291854278514,-0.6705299573361085,0.4233992280917429,by_employment,Retired
onset,ClockTime,primary,base,REML,onset_poly_interact_04_REML.rds,-0.08230761919041829,0.3715652958864893,0.4538729150769076,by_employment,Self Employed
onset,ClockTime,primary,base,REML,onset_poly_interact_04_REML.rds,-0.598185272315346,-0.13379908638851945,0.46438618592682657,by_employment,Student
onset,ClockTime,primary,base,REML,onset_poly_interact_04_REML.rds,-2.16492004344495,-1.7158513879348172,0.44906865551013264,by_employment,Unable To Work
onset,ClockTime,primary,dst,REML,onset_poly_interact_04_dst_REML.rds,-1.6709323361957693,-1.2416654532016198,0.4292668829941495,by_employment,Employed For Wages
onset,ClockTime,primary,dst,REML,onset_poly_interact_04_dst_REML.rds,-3.0284651422712603,-2.600333784313458,0.4281313579578021,by_employment,Homemaker
onset,ClockTime,primary,dst,REML,onset_poly_interact_04_dst_REML.rds,8.689209366782322,9.115019586728744,0.4258102199464222,by_employment,Out Of Work Less Than One
onset,ClockTime,primary,dst,REML,onset_poly_interact_04_dst_REML.rds,8.203959728063253,8.672315250372703,0.46835552230944977,by_employment,Out Of Work One Or More
onset,ClockTime,primary,dst,REML,onset_poly_interact_04_dst_REML.rds,-1.2500044241054689,-0.8188412298483541,0.4311631942571148,by_employment,Retired
onset,ClockTime,primary,dst,REML,onset_poly_interact_04_dst_REML.rds,-0.3498529137189021,0.1148920937643198,0.4647450074832219,by_employment,Self Employed
onset,ClockTime,primary,dst,REML,onset_poly_interact_04_dst_REML.rds,-0.4981266782090134,-0.02343165359193592,0.47469502461707747,by_employment,Student
onset,ClockTime,primary,dst,REML,onset_poly_interact_04_dst_REML.rds,-2.148645756779006,-1.6882866631591316,0.46035909361987426,by_employment,Unable To Work
