outcome,outcome_type,batch,model_method,model_file,estimate_DST,estimate_NoDST,nodst_minus_dst,contrast_scope,is_weekend_factor,month,term
duration,Duration,dst,REML,duration_poly_interact_04_5_dst_REML.rds,7.680333099878904,7.626152789307277,-0.05418031057162764,overall,NA,NA,Overall
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_5_dst_REML.rds,5.242070912313073,5.005363555431736,-0.23670735688133693,overall,NA,NA,Overall
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,8.620458044391333,8.27330538657916,-0.3471526578121722,overall,NA,NA,Overall
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,1.3322615094506614,1.0798454739300252,-0.2524160355206362,overall,NA,NA,Overall
duration,Duration,dst,REML,duration_poly_interact_04_5_dst_REML.rds,7.680333099878905,7.626152789307278,-0.05418031057162764,by_weekend,Weekday,NA,Weekday
duration,Duration,dst,REML,duration_poly_interact_04_5_dst_REML.rds,7.717586651349024,7.644434674069096,-0.07315197727992828,by_weekend,Weekend,NA,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_5_dst_REML.rds,5.242070912313074,5.005363555431737,-0.23670735688133693,by_weekend,Weekday,NA,Weekday
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_5_dst_REML.rds,5.905103580351255,5.615988002261428,-0.28911557808982646,by_weekend,Weekend,NA,Weekend
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,8.620458044391333,8.27330538657916,-0.3471526578121722,by_weekend,Weekday,NA,Weekday
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,9.254310956480666,8.859248093163892,-0.3950628633167738,by_weekend,Weekend,NA,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,1.3322615094506614,1.0798454739300252,-0.2524160355206362,by_weekend,Weekday,NA,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,1.9757526497705251,1.6961917569256522,-0.27956089284487295,by_weekend,Weekend,NA,Weekend
duration,Duration,dst,REML,duration_poly_interact_04_5_dst_REML.rds,7.822534570601055,7.768354260029428,-0.05418031057162764,by_month,NA,01,Month 01
duration,Duration,dst,REML,duration_poly_interact_04_5_dst_REML.rds,7.791039951179289,7.736859640607661,-0.05418031057162764,by_month,NA,02,Month 02
duration,Duration,dst,REML,duration_poly_interact_04_5_dst_REML.rds,7.7899951347046,7.735814824132972,-0.05418031057162764,by_month,NA,03,Month 03
duration,Duration,dst,REML,duration_poly_interact_04_5_dst_REML.rds,7.739135369666269,7.684955059094642,-0.05418031057162764,by_month,NA,04,Month 04
duration,Duration,dst,REML,duration_poly_interact_04_5_dst_REML.rds,7.67093627978158,7.616755969209953,-0.05418031057162764,by_month,NA,05,Month 05
duration,Duration,dst,REML,duration_poly_interact_04_5_dst_REML.rds,7.623563400936799,7.5693830903651715,-0.05418031057162764,by_month,NA,06,Month 06
duration,Duration,dst,REML,duration_poly_interact_04_5_dst_REML.rds,7.631814004801033,7.577633694229405,-0.05418031057162764,by_month,NA,07,Month 07
duration,Duration,dst,REML,duration_poly_interact_04_5_dst_REML.rds,7.680333099878905,7.626152789307278,-0.05418031057162764,by_month,NA,08,Month 08
duration,Duration,dst,REML,duration_poly_interact_04_5_dst_REML.rds,7.708265524393398,7.65408521382177,-0.05418031057162764,by_month,NA,09,Month 09
duration,Duration,dst,REML,duration_poly_interact_04_5_dst_REML.rds,7.747902007160914,7.693721696589287,-0.05418031057162764,by_month,NA,10,Month 10
duration,Duration,dst,REML,duration_poly_interact_04_5_dst_REML.rds,7.762484629786047,7.708304319214419,-0.05418031057162764,by_month,NA,11,Month 11
duration,Duration,dst,REML,duration_poly_interact_04_5_dst_REML.rds,7.787363161407128,7.7331828508355,-0.05418031057162764,by_month,NA,12,Month 12
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_5_dst_REML.rds,5.229991175022728,4.993283818141391,-0.23670735688133693,by_month,NA,01,Month 01
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_5_dst_REML.rds,5.17217849429543,4.935471137414093,-0.23670735688133693,by_month,NA,02,Month 02
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_5_dst_REML.rds,5.237080556218099,5.000373199336762,-0.23670735688133693,by_month,NA,03,Month 03
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_5_dst_REML.rds,5.231890964538265,4.995183607656928,-0.23670735688133693,by_month,NA,04,Month 04
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_5_dst_REML.rds,5.206532307083757,4.96982495020242,-0.23670735688133693,by_month,NA,05,Month 05
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_5_dst_REML.rds,5.257203681418034,5.020496324536697,-0.23670735688133693,by_month,NA,06,Month 06
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_5_dst_REML.rds,5.302627020675951,5.065919663794614,-0.23670735688133693,by_month,NA,07,Month 07
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_5_dst_REML.rds,5.242070912313074,5.005363555431737,-0.23670735688133693,by_month,NA,08,Month 08
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_5_dst_REML.rds,5.183097091963365,4.946389735082028,-0.23670735688133693,by_month,NA,09,Month 09
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_5_dst_REML.rds,5.189066920707897,4.95235956382656,-0.23670735688133693,by_month,NA,10,Month 10
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_5_dst_REML.rds,5.141927814825193,4.905220457943856,-0.23670735688133693,by_month,NA,11,Month 11
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_5_dst_REML.rds,5.342400440054162,5.105693083172825,-0.23670735688133693,by_month,NA,12,Month 12
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,8.673501175655014,8.326348517842842,-0.3471526578121722,by_month,NA,01,Month 01
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,8.605031960825956,8.257879303013784,-0.3471526578121722,by_month,NA,02,Month 02
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,8.670012640587668,8.322859982775496,-0.3471526578121722,by_month,NA,03,Month 03
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,8.642396973970602,8.29524431615843,-0.3471526578121722,by_month,NA,04,Month 04
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,8.584668969534876,8.237516311722704,-0.3471526578121722,by_month,NA,05,Month 05
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,8.610253935079943,8.26310127726777,-0.3471526578121722,by_month,NA,06,Month 06
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,8.6562388332724165,8.309086175460244,-0.3471526578121722,by_month,NA,07,Month 07
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,8.620458044391333,8.27330538657916,-0.3471526578121722,by_month,NA,08,Month 08
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,8.578816855364588,8.231664197552416,-0.3471526578121722,by_month,NA,09,Month 09
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,8.604353511615534,8.257200853803361,-0.3471526578121722,by_month,NA,10,Month 10
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,8.56507136229417,8.217918704481997,-0.3471526578121722,by_month,NA,11,Month 11
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,8.771783623297098,8.424630965484926,-0.3471526578121722,by_month,NA,12,Month 12
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,1.247864168896058,0.9954481333754216,-0.2524160355206363,by_month,NA,01,Month 01
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,1.204850394020573,0.9524343584999369,-0.2524160355206362,by_month,NA,02,Month 02
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,1.270717571700096,1.0183015361794596,-0.2524160355206364,by_month,NA,03,Month 03
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,1.2923306247078732,1.0399145891872368,-0.2524160355206364,by_month,NA,04,Month 04
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,1.3013354409360474,1.0489194054154112,-0.2524160355206362,by_month,NA,05,Month 05
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,1.3761243710762048,1.1237083355555684,-0.2524160355206364,by_month,NA,06,Month 06
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,1.417193316306096,1.1647772807854595,-0.2524160355206364,by_month,NA,07,Month 07
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,1.3322615094506614,1.0798454739300252,-0.2524160355206362,by_month,NA,08,Month 08
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,1.2583326130367107,1.0059165775160746,-0.2524160355206362,by_month,NA,09,Month 09
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,1.2455400835849713,0.993124048064335,-0.2524160355206363,by_month,NA,10,Month 10
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,1.1907600233130031,0.938343987792367,-0.2524160355206361,by_month,NA,11,Month 11
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,1.3792157286600506,1.1267996931394144,-0.2524160355206362,by_month,NA,12,Month 12
