outcome,outcome_type,batch,model_method,model_file,outcome_variant,analysis,employment_status,is_weekend_factor,sex_concept,month,dst_observes,age_at_sleep,PhotoPeriod,duration_hours,estimate,conf.low,conf.high
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,85,NA,NA,6.242919076321392,5.647604788520457,6.838233364122328
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,18,NA,NA,2.9922537096194115,1.4228269750578053,4.561680444181018
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,19,NA,NA,3.00844643731766,1.5284961742666825,4.488396700368638
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,20,NA,NA,3.024639165015909,1.6337624555803651,4.415515874451452
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,21,NA,NA,3.040831575097603,1.7385370710453787,4.343126079149828
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,22,NA,NA,3.0570011837112707,1.842590544282828,4.271411823139713
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,23,NA,NA,3.073089231190063,1.945463529050517,4.20071493332961
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,24,NA,NA,3.08903360188544,2.0466612354890783,4.131405968281801
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,25,NA,NA,3.10477218014886,2.1456567829970967,4.063887577300623
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,26,NA,NA,3.120242850331782,2.241899523484296,3.998586177179268
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,27,NA,NA,3.135383496785666,2.3347870535283963,3.935979940042936
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,28,NA,NA,3.150132003861971,2.423661695874079,3.876602311849863
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,29,NA,NA,3.164426255912155,2.5078187593765686,3.821033752447742
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,30,NA,NA,3.1782041372876786,2.5864635696989353,3.769944704876422
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,31,NA,NA,3.1914035323400003,2.6587315083731538,3.724075556306847
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,32,NA,NA,3.203962325420579,2.723707472742801,3.6842171780983577
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,33,NA,NA,3.2158184008808743,2.7804768600592262,3.6511599417025224
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,34,NA,NA,3.2269096430723447,2.828251588658663,3.6255676974860265
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,35,NA,NA,3.2371739363464505,2.8665674235806606,3.60778044911224
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,36,NA,NA,3.24654916505465,2.895501351348148,3.5975969787611515
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,37,NA,NA,3.2549732135484017,2.91580740677389,3.5941390203229133
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,38,NA,NA,3.2623839661791663,2.9288996523030515,3.595868280055281
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,39,NA,NA,3.2687193072984018,2.936590613236431,3.6008480013603728
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,40,NA,NA,3.2739171212575684,2.9407981618166343,3.6070360806985025
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,41,NA,NA,3.2779152924081236,2.9432984410024257,3.6125321438138216
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,42,NA,NA,3.280651705101528,2.9455660586546935,3.6157373515483626
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,43,NA,NA,3.2820642436892404,2.9487277906621863,3.6154006967162946
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,44,NA,NA,3.282090792522719,2.9535442674894052,3.610637317556033
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,45,NA,NA,3.280688482401972,2.960319187098153,3.6010577777057913
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,46,NA,NA,3.277952447862352,2.968496365409057,3.5874085303156473
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,47,NA,NA,3.2740380562656752,2.9769943318755465,3.571081780655804
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,48,NA,NA,3.2691009260347,2.9844977275760107,3.553704124493389
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,49,NA,NA,3.263296675592187,2.9895758675337363,3.537017483650638
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,50,NA,NA,3.256780923360895,2.9908756201876856,3.522686226534104
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,51,NA,NA,3.2497092877635834,2.9873850665252446,3.512033509001922
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,52,NA,NA,3.242237387223011,2.9787252601916423,3.5057495142543793
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,53,NA,NA,3.234520840161938,2.965298697243083,3.503742983080793
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,54,NA,NA,3.226715265003124,2.9482320403015683,3.5051984897046795
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,55,NA,NA,3.218976280169327,2.9291189025479833,3.5088336577906705
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,56,NA,NA,3.2114574073752555,2.909731702202241,3.51318311254827
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,57,NA,NA,3.204240774333228,2.8914415668359337,3.5170399818305227
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,58,NA,NA,3.197321226702869,2.874905611234441,3.519736842171296
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,59,NA,NA,3.190688295555415,2.8604394299211666,3.5209371611896643
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,60,NA,NA,3.184331511962108,2.8481333840918395,3.5205296398323767
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,61,NA,NA,3.1782404069941834,2.837898730275711,3.518582083712656
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,62,NA,NA,3.1724045117228825,2.829515084224252,3.5152939392215132
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,63,NA,NA,3.1668133572194423,2.822633077540087,3.5109936368987977
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,64,NA,NA,3.1614564745551013,2.816797435167339,3.5061155139428637
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,65,NA,NA,3.1563233948010985,2.8114545345825386,3.5011922550196584
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,66,NA,NA,3.151403649028673,2.8059695045303967,3.4968377935269497
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,67,NA,NA,3.146686768309063,2.799632093781387,3.4937414428367384
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,68,NA,NA,3.1421622837135073,2.7917019810327495,3.492622586394265
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,69,NA,NA,3.137819726313245,2.78145392278597,3.4941855298405193
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,70,NA,NA,3.1336486271795128,2.7682277808789184,3.499069473480107
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,71,NA,NA,3.129638517383551,2.7514886148756643,3.5077884198914377
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,72,NA,NA,3.125778927996598,2.7308675683580184,3.520690287635178
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,73,NA,NA,3.122059390089892,2.7061830824547464,3.537935697725038
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,74,NA,NA,3.118469434734672,2.6774258962485007,3.5595129732208433
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,75,NA,NA,3.1149985930021766,2.6447314171554126,3.5852657688489407
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,76,NA,NA,3.111636395963645,2.6083385980786953,3.6149341938485944
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,77,NA,NA,3.108372374690314,2.568549780668733,3.648194968711895
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,78,NA,NA,3.105196060253423,2.525697840106756,3.684694280400091
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,79,NA,NA,3.1020969837242123,2.480125309756255,3.724068657692169
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,80,NA,NA,3.099064676173918,2.432167270665426,3.76596208168241
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,81,NA,NA,3.0960886686737807,2.382142885077675,3.8100344522698864
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,82,NA,NA,3.093158492295038,2.330356404428109,3.855960580161967
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,83,NA,NA,3.0902636781089288,2.277092672172248,3.90343468404561
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,84,NA,NA,3.087393757186691,2.222616885228062,3.952170629145321
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,85,NA,NA,3.0845382605995644,2.167181677978719,4.001894843220409
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,18,NA,NA,2.977398961662832,1.3949488195119246,4.55984910381374
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,19,NA,NA,2.9897255420930717,1.4976721386027438,4.481778945583399
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,20,NA,NA,3.002052122523312,1.5999643879936465,4.404139857052977
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,21,NA,NA,3.01437849518702,1.7017348460763015,4.327022144297739
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,22,NA,NA,3.026689952438193,1.8027512464781976,4.250628658398188
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,23,NA,NA,3.0389480570731195,1.9025652665048256,4.175330847641414
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,24,NA,NA,3.051112176597358,2.000689116232234,4.101535236962482
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,25,NA,NA,3.063141678516465,2.096604615212038,4.029678741820892
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,26,NA,NA,3.074995930336,2.189758748015575,3.960233112656425
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,27,NA,NA,3.0866342995615197,2.27955296915133,3.8937156299717097
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,28,NA,NA,3.098016153698582,2.365330896811877,3.830701410585287
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,29,NA,NA,3.1091008602527457,2.446368280004573,3.7718334405009184
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,30,NA,NA,3.119847786729568,2.521866063475932,3.717829509983204
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,31,NA,NA,3.130216300634607,2.5909484586159697,3.669484142653244
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,32,NA,NA,3.140165769473421,2.652692481768399,3.627639057178443
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,33,NA,NA,3.149655560751567,2.706197886378366,3.5931132351247683
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,34,NA,NA,3.158645041974603,2.7507248442328973,3.5665652397163083
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,35,NA,NA,3.167093580648088,2.78589874825492,3.548288413041256
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,36,NA,NA,3.1749605442775786,2.811926167957246,3.537994920597911
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,37,NA,NA,3.1822053003686332,2.829707631325966,3.5347029694113004
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,38,NA,NA,3.18878721642681,2.840762609761455,3.536811823092165
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,39,NA,NA,3.1946656599576664,2.846973246535665,3.542358073379668
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,40,NA,NA,3.1997999984667604,2.8502838051838446,3.5493161917496763
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,41,NA,NA,3.20414959945965,2.852462412366279,3.555836786553021
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,42,NA,NA,3.2076738304418937,2.8549770697673424,3.560370591116445
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,43,NA,NA,3.210332058919048,2.8589483067389447,3.5617158110991514
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,44,NA,NA,3.2120836523966716,2.86513630163463,3.5590310031587133
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,45,NA,NA,3.2128989305034605,2.873849346511764,3.551948514495157
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,46,NA,NA,3.2128267434031987,2.8844912460925363,3.541162240713861
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,47,NA,NA,3.2119502165354823,2.8959322407496706,3.527968192321294
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,48,NA,NA,3.2103526182052446,2.906829199946185,3.513876036464304
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,49,NA,NA,3.208117216717419,2.915740337556022,3.500494095878816
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,50,NA,NA,3.205327280376938,2.9212977343913344,3.489356826362542
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,51,NA,NA,3.202066077488736,2.9224465136961513,3.481685641281321
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,52,NA,NA,3.198416876357746,2.918698662139558,3.478135090575934
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,53,NA,NA,3.194462945288902,2.91028638825678,3.4786395023210237
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,54,NA,NA,3.1902875525871357,2.8981298037325764,3.482445301441695
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,55,NA,NA,3.185973966557382,2.8836358211264614,3.4883121119883023
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,56,NA,NA,3.1816044072327365,2.868429296961987,3.494779517503486
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,57,NA,NA,3.177225400443663,2.853825865028268,3.500624935859058
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,58,NA,NA,3.1728398344156368,2.840511684042928,3.5051679847883457
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,59,NA,NA,3.168447940288264,2.828845213018225,3.508050667558303
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,60,NA,NA,3.164049949201153,2.818953330722824,3.5091465676794824
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,61,NA,NA,3.15964609229391,2.810785327336106,3.508506857251713
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,62,NA,NA,3.155236600706141,2.804146869145906,3.506326332266376
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,63,NA,NA,3.1508217055774557,2.798720461187557,3.5029229499673544
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,64,NA,NA,3.14640163804746,2.7940788684767406,3.498724407618179
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,65,NA,NA,3.1419766292557596,2.7896942518961008,3.4942590066154184
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,66,NA,NA,3.137546910341963,2.78495122204668,3.490142598637246
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,67,NA,NA,3.133112712445678,2.7791666801067687,3.4870587447845875
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,68,NA,NA,3.1286742667065104,2.771619407798822,3.4857291256141987
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,69,NA,NA,3.124231804264068,2.761597138884114,3.4868664696440224
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,70,NA,NA,3.1197855562579573,2.7484494694000414,3.491121643115873
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,71,NA,NA,3.115335753827786,2.7316456886884963,3.4990258189670755
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,72,NA,NA,3.110882628113161,2.7108168091288207,3.5109484470975016
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,73,NA,NA,3.106426410253689,2.6857753058620517,3.5270775146453266
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,74,NA,NA,3.1019673313889786,2.6565100516315,3.547424611146458
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,75,NA,NA,3.0975056226586344,2.623154727893468,3.5718565174238006
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,76,NA,NA,3.093041515202266,2.5859520458979968,3.6001309845065355
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,77,NA,NA,3.088575240159479,2.5452103230582828,3.6319401572606753
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,78,NA,NA,3.084107028669881,2.5012730206724014,3.6669410366673607
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,79,NA,NA,3.0796371118730788,2.4544934096958486,3.704780814050309
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,80,NA,NA,3.0751657209086805,2.4052210204319193,3.7451104213854416
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,81,NA,NA,3.0706930869162914,2.3537896466247292,3.7875965272078536
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,82,NA,NA,3.0662194410355195,2.3005178047568107,3.831921077314228
