outcome,outcome_type,batch,model_method,model_file,outcome_variant,analysis,employment_status,is_weekend_factor,sex_concept,month,age_at_sleep,PhotoPeriod,duration_hours,estimate,conf.low,conf.high,SE,df
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Employed For Wages,Weekday,NA,NA,NA,NA,NA,7.22943658180612,NA,NA,0.0796724252255103,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Homemaker,Weekday,NA,NA,NA,NA,NA,7.02522392430824,NA,NA,0.252498478625186,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Out Of Work Less Than One,Weekday,NA,NA,NA,NA,NA,7.14345773143081,NA,NA,0.343984079372083,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Out Of Work One Or More,Weekday,NA,NA,NA,NA,NA,7.12221454661907,NA,NA,0.302196113079079,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Retired,Weekday,NA,NA,NA,NA,NA,7.37232079466052,NA,NA,0.153607251731768,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Self Employed,Weekday,NA,NA,NA,NA,NA,7.2907917788897,NA,NA,0.179444590981705,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Student,Weekday,NA,NA,NA,NA,NA,7.27030205651465,NA,NA,0.196028571779082,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Unable To Work,Weekday,NA,NA,NA,NA,NA,7.44752941706986,NA,NA,0.209262899187206,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Employed For Wages,Weekend,NA,NA,NA,NA,NA,7.54219982762338,NA,NA,0.0800645276647043,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Homemaker,Weekend,NA,NA,NA,NA,NA,7.3416889466377,NA,NA,0.253181613399273,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Out Of Work Less Than One,Weekend,NA,NA,NA,NA,NA,7.42000377657726,NA,NA,0.344851059621921,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Out Of Work One Or More,Weekend,NA,NA,NA,NA,NA,7.48473026514092,NA,NA,0.303412013755801,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Retired,Weekend,NA,NA,NA,NA,NA,7.70557270205167,NA,NA,0.154094555112725,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Self Employed,Weekend,NA,NA,NA,NA,NA,7.58773665036551,NA,NA,0.180155832710909,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Student,Weekend,NA,NA,NA,NA,NA,7.59130066554792,NA,NA,0.19675631840155,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Unable To Work,Weekend,NA,NA,NA,NA,NA,7.77269681808357,NA,NA,0.210088817732973,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_main,Employed For Wages,NA,NA,NA,NA,NA,NA,7.31882628454671,NA,NA,0.079596302298261,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_main,Homemaker,NA,NA,NA,NA,NA,NA,7.11567158466951,NA,NA,0.252395714146672,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_main,Out Of Work Less Than One,NA,NA,NA,NA,NA,NA,7.22249665709906,NA,NA,0.343832683880882,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_main,Out Of Work One Or More,NA,NA,NA,NA,NA,NA,7.22582337022557,NA,NA,0.301936508231436,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_main,Retired,NA,NA,NA,NA,NA,NA,7.46756610094126,NA,NA,0.153519335077987,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_main,Self Employed,NA,NA,NA,NA,NA,NA,7.37566063343047,NA,NA,0.179306032426374,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_main,Student,NA,NA,NA,NA,NA,NA,7.36204540357838,NA,NA,0.19588414164011,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_main,Unable To Work,NA,NA,NA,NA,NA,NA,7.54046419350006,NA,NA,0.209106049558233,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_weekend_main,NA,Weekday,NA,NA,NA,NA,NA,7.25775688164183,NA,NA,0.057072246939402,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_weekend_main,NA,Weekend,NA,NA,NA,NA,NA,7.5745209781619796,NA,NA,0.0574059659202606,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_sex_main,NA,NA,Female,NA,NA,NA,NA,7.37172636381146,NA,NA,0.0668008733545014,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_sex_main,NA,NA,Male,NA,NA,NA,NA,7.31193878296686,NA,NA,0.0811584370809702,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_sex_main,NA,NA,Other,NA,NA,NA,NA,7.34919735436393,NA,NA,0.26389590584979,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,01,NA,NA,NA,7.32934888739188,NA,NA,0.0583462694262687,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,02,NA,NA,NA,7.34232694757719,NA,NA,0.0582333960815917,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,03,NA,NA,NA,7.36214061686061,NA,NA,0.0582296649524495,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,04,NA,NA,NA,7.36406980827935,NA,NA,0.0585942745623534,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,05,NA,NA,NA,7.3544325930898,NA,NA,0.0586844091004781,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,06,NA,NA,NA,7.34578046803912,NA,NA,0.0587076553968279,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,07,NA,NA,NA,7.34071591708451,NA,NA,0.0587341217166627,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,08,NA,NA,NA,7.35698248402116,NA,NA,0.0589690325216088,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,09,NA,NA,NA,7.34826348321953,NA,NA,0.0591316103309387,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,10,NA,NA,NA,7.35259327897924,NA,NA,0.0589680165084145,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,11,NA,NA,NA,7.35225200830249,NA,NA,0.0587853615341125,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,12,NA,NA,NA,7.332220808902,NA,NA,0.0584883690980002,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,01,NA,NA,NA,7.23880720908343,NA,NA,0.0584099201446165,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,02,NA,NA,NA,7.25178526926874,NA,NA,0.058295476242055,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,03,NA,NA,NA,7.27159893855216,NA,NA,0.0582839156511974,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,04,NA,NA,NA,7.2735281299709,NA,NA,0.0586596837086126,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,05,NA,NA,NA,7.26389091478136,NA,NA,0.0587464329256632,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,06,NA,NA,NA,7.25523878973067,NA,NA,0.0587652028975741,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,07,NA,NA,NA,7.25017423877606,NA,NA,0.0588047962273494,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,08,NA,NA,NA,7.26644080571271,NA,NA,0.0590218354405718,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,09,NA,NA,NA,7.25772180491109,NA,NA,0.0591867835845862,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,10,NA,NA,NA,7.26205160067079,NA,NA,0.0590412039399941,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,11,NA,NA,NA,7.26171032999404,NA,NA,0.0588415121157608,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,12,NA,NA,NA,7.24167913059355,NA,NA,0.058551274278667,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,01,NA,NA,NA,7.55557130560358,NA,NA,0.0587289395649111,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,02,NA,NA,NA,7.56854936578889,NA,NA,0.0586210282810265,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,03,NA,NA,NA,7.58836303507231,NA,NA,0.0586367993333001,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,04,NA,NA,NA,7.59029222649104,NA,NA,0.0589703104982947,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,05,NA,NA,NA,7.5806550113015,NA,NA,0.0590680375973717,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,06,NA,NA,NA,7.57200288625082,NA,NA,0.0591021954230761,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,07,NA,NA,NA,7.56693833529621,NA,NA,0.059095774780035,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,08,NA,NA,NA,7.58320490223286,NA,NA,0.0593729974287124,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,09,NA,NA,NA,7.57448590143123,NA,NA,0.0595282089431105,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,10,NA,NA,NA,7.57881569719094,NA,NA,0.0593213035008658,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,11,NA,NA,NA,7.57847442651418,NA,NA,0.0591826567066524,Inf
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,12,NA,NA,NA,7.5584432271137,NA,NA,0.0588715984536504,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Employed For Wages,Weekday,NA,NA,NA,NA,NA,3.14704077453373,NA,NA,0.123615633919119,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Homemaker,Weekday,NA,NA,NA,NA,NA,3.74110252305714,NA,NA,0.387097070371938,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Out Of Work Less Than One,Weekday,NA,NA,NA,NA,NA,3.73021021802649,NA,NA,0.53038497985832,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Out Of Work One Or More,Weekday,NA,NA,NA,NA,NA,3.05604666702655,NA,NA,0.465926668854947,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Retired,Weekday,NA,NA,NA,NA,NA,3.22616582867975,NA,NA,0.237083313185764,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Self Employed,Weekday,NA,NA,NA,NA,NA,3.08462420569425,NA,NA,0.27831992948553,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Student,Weekday,NA,NA,NA,NA,NA,3.76312114940898,NA,NA,0.303835142892072,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Unable To Work,Weekday,NA,NA,NA,NA,NA,3.94309084625583,NA,NA,0.324599891119079,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Employed For Wages,Weekend,NA,NA,NA,NA,NA,3.86502042220824,NA,NA,0.123940885982255,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Homemaker,Weekend,NA,NA,NA,NA,NA,4.45256756551245,NA,NA,0.387711591217394,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Out Of Work Less Than One,Weekend,NA,NA,NA,NA,NA,4.42867173843495,NA,NA,0.531105986301564,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Out Of Work One Or More,Weekend,NA,NA,NA,NA,NA,3.81358186755591,NA,NA,0.466924700082298,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Retired,Weekend,NA,NA,NA,NA,NA,3.95621301496072,NA,NA,0.23749901303549,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Self Employed,Weekend,NA,NA,NA,NA,NA,3.82095798286728,NA,NA,0.278909564128555,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Student,Weekend,NA,NA,NA,NA,NA,4.52654596204415,NA,NA,0.304434624413156,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Unable To Work,Weekend,NA,NA,NA,NA,NA,4.67967093098802,NA,NA,0.325288896248486,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_main,Employed For Wages,NA,NA,NA,NA,NA,NA,3.35223738725468,NA,NA,0.123551934700795,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_main,Homemaker,NA,NA,NA,NA,NA,NA,3.94443727939247,NA,NA,0.387021709487606,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_main,Out Of Work Less Than One,NA,NA,NA,NA,NA,NA,3.92982860326274,NA,NA,0.530256754182441,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_main,Out Of Work One Or More,NA,NA,NA,NA,NA,NA,3.27254814875975,NA,NA,0.465703379529252,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_main,Retired,NA,NA,NA,NA,NA,NA,3.43481131098791,NA,NA,0.237012045767911,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_main,Self Employed,NA,NA,NA,NA,NA,NA,3.29506637851585,NA,NA,0.278203822459554,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_main,Student,NA,NA,NA,NA,NA,NA,3.98130586620233,NA,NA,0.303712840911265,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_main,Unable To Work,NA,NA,NA,NA,NA,NA,4.15360341310538,NA,NA,0.324469695590925,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_weekend_main,NA,Weekday,NA,NA,NA,NA,NA,3.324899634889,NA,NA,0.0882891111562331,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_weekend_main,NA,Weekend,NA,NA,NA,NA,NA,4.05173473328706,NA,NA,0.0885685822645917,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_sex_main,NA,NA,Female,NA,NA,NA,NA,3.62135527689038,NA,NA,0.103557271460528,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_sex_main,NA,NA,Male,NA,NA,NA,NA,3.42243409358873,NA,NA,0.12584408612016,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_sex_main,NA,NA,Other,NA,NA,NA,NA,3.1569905467339,NA,NA,0.410190679681047,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,01,NA,NA,NA,3.51275447775149,NA,NA,0.0893009234642674,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,02,NA,NA,NA,3.53084175676376,NA,NA,0.0891398224968047,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,03,NA,NA,NA,3.52448439141676,NA,NA,0.0892004811295927,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,04,NA,NA,NA,3.53207666856981,NA,NA,0.0896332184985515,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,05,NA,NA,NA,3.53807172567174,NA,NA,0.0897858711753332,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,06,NA,NA,NA,3.55780366232473,NA,NA,0.0897367547046899,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,07,NA,NA,NA,3.54765440426066,NA,NA,0.0897099258348424,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,08,NA,NA,NA,3.55203287925435,NA,NA,0.0899091107302956,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,09,NA,NA,NA,3.52715526001724,NA,NA,0.0901011795490012,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,10,NA,NA,NA,3.53412529107818,NA,NA,0.0899094794991788,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,11,NA,NA,NA,3.54338061792785,NA,NA,0.0896950335991471,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,12,NA,NA,NA,3.50035062661714,NA,NA,0.0894295034252813,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,01,NA,NA,NA,3.3050191333157,NA,NA,0.0893544378780926,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,02,NA,NA,NA,3.32310641232796,NA,NA,0.0891919995422979,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,03,NA,NA,NA,3.31674904698097,NA,NA,0.0892460141100147,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,04,NA,NA,NA,3.32434132413402,NA,NA,0.0896882404355556,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,05,NA,NA,NA,3.33033638123595,NA,NA,0.0898380337812426,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,06,NA,NA,NA,3.35006831788894,NA,NA,0.0897851889375927,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,07,NA,NA,NA,3.33991905982487,NA,NA,0.0897694961182186,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,08,NA,NA,NA,3.34429753481855,NA,NA,0.0899536394780414,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,09,NA,NA,NA,3.31941991558145,NA,NA,0.0901477524437713,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,10,NA,NA,NA,3.32638994664239,NA,NA,0.0899712920728738,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,11,NA,NA,NA,3.33564527349206,NA,NA,0.0897423787211083,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,12,NA,NA,NA,3.29261528218134,NA,NA,0.0894824487956932,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,01,NA,NA,NA,4.03185423171376,NA,NA,0.089624586193539,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,02,NA,NA,NA,4.04994151072602,NA,NA,0.0894676539767856,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,03,NA,NA,NA,4.04358414537903,NA,NA,0.0895445652857546,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,04,NA,NA,NA,4.05117642253208,NA,NA,0.0899514482459914,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,05,NA,NA,NA,4.05717147963401,NA,NA,0.0901104541697362,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,06,NA,NA,NA,4.076903416287,NA,NA,0.0900708735834182,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,07,NA,NA,NA,4.06675415822293,NA,NA,0.0900164203034089,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,08,NA,NA,NA,4.07113263321661,NA,NA,0.0902520945606021,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,09,NA,NA,NA,4.04625501397951,NA,NA,0.0904380952481444,Inf
