outcome,outcome_type,batch,model_method,model_file,outcome_variant,analysis,employment_status,is_weekend_factor,sex_concept,month,age_at_sleep,PhotoPeriod,duration_hours,estimate,conf.low,conf.high,SE,df
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,10,NA,NA,NA,4.05322504504045,NA,NA,0.0902093829411359,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,11,NA,NA,NA,4.06248037189012,NA,NA,0.0900320686453363,Inf
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,12,NA,NA,NA,4.0194503805794,NA,NA,0.0897539403323564,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Employed For Wages,Weekday,NA,NA,NA,NA,NA,6.76753234802154,NA,NA,0.143372720157526,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Homemaker,Weekday,NA,NA,NA,NA,NA,7.17282580533855,NA,NA,0.449775073794301,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Out Of Work Less Than One,Weekday,NA,NA,NA,NA,NA,7.40295915355825,NA,NA,0.615743433184543,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Out Of Work One Or More,Weekday,NA,NA,NA,NA,NA,6.70267605983552,NA,NA,0.540883652732661,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Retired,Weekday,NA,NA,NA,NA,NA,6.92764605683388,NA,NA,0.275193600016552,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Self Employed,Weekday,NA,NA,NA,NA,NA,6.72496792326685,NA,NA,0.322819815710343,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Student,Weekday,NA,NA,NA,NA,NA,7.43416353195664,NA,NA,0.352449232015359,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Unable To Work,Weekday,NA,NA,NA,NA,NA,7.67064458607451,NA,NA,0.376497433714359,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Employed For Wages,Weekend,NA,NA,NA,NA,NA,7.63872839486935,NA,NA,0.143779259468146,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Homemaker,Weekend,NA,NA,NA,NA,NA,8.03786771381069,NA,NA,0.45053414456821,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Out Of Work Less Than One,Weekend,NA,NA,NA,NA,NA,8.23258051216379,NA,NA,0.61664422391968,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Out Of Work One Or More,Weekend,NA,NA,NA,NA,NA,7.6427275227506,NA,NA,0.542132853114802,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Retired,Weekend,NA,NA,NA,NA,NA,7.82342472334015,NA,NA,0.275710995169256,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Self Employed,Weekend,NA,NA,NA,NA,NA,7.61909019079655,NA,NA,0.323556867002379,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Student,Weekend,NA,NA,NA,NA,NA,8.35936695801764,NA,NA,0.353199333378093,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Unable To Work,Weekend,NA,NA,NA,NA,NA,8.57099156878401,NA,NA,0.377357872246548,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_main,Employed For Wages,NA,NA,NA,NA,NA,NA,7.01652079063345,NA,NA,0.143293214646821,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_main,Homemaker,NA,NA,NA,NA,NA,NA,7.42005541200458,NA,NA,0.449679035341273,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_main,Out Of Work Less Than One,NA,NA,NA,NA,NA,NA,7.64006566377679,NA,NA,0.615583675230987,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_main,Out Of Work One Or More,NA,NA,NA,NA,NA,NA,6.97134319237197,NA,NA,0.540605992680405,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_main,Retired,NA,NA,NA,NA,NA,NA,7.18366014502927,NA,NA,0.27510421453849,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_main,Self Employed,NA,NA,NA,NA,NA,NA,6.980508617157,NA,NA,0.32267492767253,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_main,Student,NA,NA,NA,NA,NA,NA,7.69858713609796,NA,NA,0.352296855239936,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_main,Unable To Work,NA,NA,NA,NA,NA,NA,7.92796428656847,NA,NA,0.376334733492905,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_weekend_main,NA,Weekday,NA,NA,NA,NA,NA,6.96255127256077,NA,NA,0.102444614670933,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_weekend_main,NA,Weekend,NA,NA,NA,NA,NA,7.84668658308732,NA,NA,0.102793439003609,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_sex_main,NA,NA,Female,NA,NA,NA,NA,7.31187643144076,NA,NA,0.120126268305047,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_sex_main,NA,NA,Male,NA,NA,NA,NA,7.09282657366142,NA,NA,0.145973152792557,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_sex_main,NA,NA,Other,NA,NA,NA,NA,6.83929675900879,NA,NA,0.475630746577044,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,01,NA,NA,NA,7.19222639644103,NA,NA,0.103718431570743,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,02,NA,NA,NA,7.21681879624154,NA,NA,0.103529835580075,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,03,NA,NA,NA,7.21248288498099,NA,NA,0.103593702979367,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,04,NA,NA,NA,7.21825904635068,NA,NA,0.104110049623744,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,05,NA,NA,NA,7.21481692863604,NA,NA,0.104286043225024,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,06,NA,NA,NA,7.23839509989304,NA,NA,0.104237852976832,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,07,NA,NA,NA,7.23376205971441,NA,NA,0.104213669173851,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,08,NA,NA,NA,7.23305652608742,NA,NA,0.104461971276535,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,09,NA,NA,NA,7.20309912920062,NA,NA,0.104691019122121,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,10,NA,NA,NA,7.22477378296289,NA,NA,0.104461898113532,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,11,NA,NA,NA,7.23414016130944,NA,NA,0.104205698685027,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,12,NA,NA,NA,7.17115446698649,NA,NA,0.103877082733677,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,01,NA,NA,NA,6.93952640152498,NA,NA,0.103785222753508,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,02,NA,NA,NA,6.9641188013255,NA,NA,0.103594960171262,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,03,NA,NA,NA,6.95978289006494,NA,NA,0.103650543691686,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,04,NA,NA,NA,6.96555905143464,NA,NA,0.104178718766025,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,05,NA,NA,NA,6.96211693372,NA,NA,0.10435114531041,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,06,NA,NA,NA,6.985695104977,NA,NA,0.104298298314617,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,07,NA,NA,NA,6.98106206479837,NA,NA,0.104287999623549,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,08,NA,NA,NA,6.98035653117137,NA,NA,0.104517534190369,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,09,NA,NA,NA,6.95039913428458,NA,NA,0.104749126613434,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,10,NA,NA,NA,6.97207378804684,NA,NA,0.104539011730609,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,11,NA,NA,NA,6.9814401663934,NA,NA,0.104264775299479,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,12,NA,NA,NA,6.91845447207045,NA,NA,0.103943157030943,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,01,NA,NA,NA,7.82366171205154,NA,NA,0.104122071661447,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,02,NA,NA,NA,7.84825411185205,NA,NA,0.103938678641094,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,03,NA,NA,NA,7.8439182005915,NA,NA,0.104022841204728,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,04,NA,NA,NA,7.84969436196119,NA,NA,0.104506889580729,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,05,NA,NA,NA,7.84625224424655,NA,NA,0.104690814521451,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,06,NA,NA,NA,7.86983041550355,NA,NA,0.10465448343342,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,07,NA,NA,NA,7.86519737532492,NA,NA,0.104595825415429,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,08,NA,NA,NA,7.86449184169792,NA,NA,0.104889554984313,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,09,NA,NA,NA,7.83453444481113,NA,NA,0.105111017244948,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,10,NA,NA,NA,7.85620909857339,NA,NA,0.104835780482157,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,11,NA,NA,NA,7.86557547691995,NA,NA,0.104625902695482,Inf
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,12,NA,NA,NA,7.802589782597,NA,NA,0.104281655074155,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Employed For Wages,Weekday,NA,NA,NA,NA,NA,-0.471016872930314,NA,NA,0.114429573864686,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Homemaker,Weekday,NA,NA,NA,NA,NA,0.1576354969497,NA,NA,0.357883756725057,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Out Of Work Less Than One,Weekday,NA,NA,NA,NA,NA,0.185260262313176,NA,NA,0.490643572785708,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Out Of Work One Or More,Weekday,NA,NA,NA,NA,NA,-0.519414004893638,NA,NA,0.431034917437454,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Retired,Weekday,NA,NA,NA,NA,NA,-0.464694900426803,NA,NA,0.219344178310143,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Self Employed,Weekday,NA,NA,NA,NA,NA,-0.565628727655981,NA,NA,0.25762815609196,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Student,Weekday,NA,NA,NA,NA,NA,0.160637632573912,NA,NA,0.281227327343164,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Unable To Work,Weekday,NA,NA,NA,NA,NA,0.206770650144785,NA,NA,0.300468186476565,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Employed For Wages,Weekend,NA,NA,NA,NA,NA,0.0922855611574226,NA,NA,0.114716164290303,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Homemaker,Weekend,NA,NA,NA,NA,NA,0.719802406001089,NA,NA,0.358429661282237,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Out Of Work Less Than One,Weekend,NA,NA,NA,NA,NA,0.745106033353187,NA,NA,0.491279083564861,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Out Of Work One Or More,Weekend,NA,NA,NA,NA,NA,0.0829770685093978,NA,NA,0.431913497544734,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Retired,Weekend,NA,NA,NA,NA,NA,0.100503844923899,NA,NA,0.219711546945343,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Self Employed,Weekend,NA,NA,NA,NA,NA,0.033151830920828,NA,NA,0.25814767687883,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Student,Weekend,NA,NA,NA,NA,NA,0.769368208284576,NA,NA,0.281755157927452,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Unable To Work,Weekend,NA,NA,NA,NA,NA,0.801165294858246,NA,NA,0.301075669103727,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_main,Employed For Wages,NA,NA,NA,NA,NA,NA,-0.31002738465755,NA,NA,0.114373389829293,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_main,Homemaker,NA,NA,NA,NA,NA,NA,0.318300455267259,NA,NA,0.357818256086191,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_main,Out Of Work Less Than One,NA,NA,NA,NA,NA,NA,0.345261845724201,NA,NA,0.490530335327333,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_main,Out Of Work One Or More,NA,NA,NA,NA,NA,NA,-0.347253090223475,NA,NA,0.430837476497579,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_main,Retired,NA,NA,NA,NA,NA,NA,-0.30316345157235,NA,NA,0.219281532345336,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_main,Self Employed,NA,NA,NA,NA,NA,NA,-0.394499688265806,NA,NA,0.257525732738235,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_main,Student,NA,NA,NA,NA,NA,NA,0.334610359695633,NA,NA,0.28111931985827,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_main,Unable To Work,NA,NA,NA,NA,NA,NA,0.376646207327137,NA,NA,0.300353448674056,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_weekend_main,NA,Weekday,NA,NA,NA,NA,NA,-0.309207901752643,NA,NA,0.0817036169331984,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_weekend_main,NA,Weekend,NA,NA,NA,NA,NA,0.264582146671017,NA,NA,0.0819501092350599,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_sex_main,NA,NA,Female,NA,NA,NA,NA,-0.0690447219627856,NA,NA,0.0958517645282642,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_sex_main,NA,NA,Male,NA,NA,NA,NA,-0.235582297764364,NA,NA,0.116483487888209,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_sex_main,NA,NA,Other,NA,NA,NA,NA,-0.526328271442167,NA,NA,0.37977460065255503,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,01,NA,NA,NA,-0.157552537505932,NA,NA,0.0825906298382815,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,02,NA,NA,NA,-0.147294824174554,NA,NA,0.0824424034413788,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,03,NA,NA,NA,-0.1547319804659,NA,NA,0.0825017013141631,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,04,NA,NA,NA,-0.158373961308046,NA,NA,0.0828950475102025,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,05,NA,NA,NA,-0.142191371690192,NA,NA,0.0830368424422415,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,06,NA,NA,NA,-0.116450625651559,NA,NA,0.0829870545384914,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,07,NA,NA,NA,-0.127341532679769,NA,NA,0.0829588107917236,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,08,NA,NA,NA,-0.120745574656499,NA,NA,0.0831346326175821,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,09,NA,NA,NA,-0.153243461761797,NA,NA,0.083309316083195,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,10,NA,NA,NA,-0.147611060751026,NA,NA,0.0831352612744646,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,11,NA,NA,NA,-0.145897726030518,NA,NA,0.0829404909823116,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_main,NA,NA,NA,12,NA,NA,NA,-0.164400951906324,NA,NA,0.0827049507724804,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,01,NA,NA,NA,-0.32154327189662,NA,NA,0.0826378282101432,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,02,NA,NA,NA,-0.311285558565243,NA,NA,0.0824884210742649,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,03,NA,NA,NA,-0.318722714856589,NA,NA,0.0825418550887806,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,04,NA,NA,NA,-0.322364695698734,NA,NA,0.082943577083152,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,05,NA,NA,NA,-0.306182106080881,NA,NA,0.0830828494054832,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,06,NA,NA,NA,-0.280441360042248,NA,NA,0.0830297745751142,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,07,NA,NA,NA,-0.291332267070458,NA,NA,0.0830113588932656,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,08,NA,NA,NA,-0.284736309047188,NA,NA,0.0831739114310831,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,09,NA,NA,NA,-0.317234196152486,NA,NA,0.0833504008464537,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,10,NA,NA,NA,-0.311601795141715,NA,NA,0.0831897938841075,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,11,NA,NA,NA,-0.309888460421207,NA,NA,0.082982254545973,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,12,NA,NA,NA,-0.328391686297012,NA,NA,0.0827516502041014,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,01,NA,NA,NA,0.25224677652704,NA,NA,0.0828762467534962,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,02,NA,NA,NA,0.262504489858418,NA,NA,0.0827316971672694,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,03,NA,NA,NA,0.255067333567072,NA,NA,0.0828053257692903,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,04,NA,NA,NA,0.251425352724926,NA,NA,0.0831758814951474,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,05,NA,NA,NA,0.26760794234278,NA,NA,0.0833232791905158,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,06,NA,NA,NA,0.293348688381413,NA,NA,0.0832819205216415,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,07,NA,NA,NA,0.282457781353203,NA,NA,0.0832293102614636,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,08,NA,NA,NA,0.289053739376472,NA,NA,0.0834373665402053,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,09,NA,NA,NA,0.256555852271175,NA,NA,0.0836067030337172,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,10,NA,NA,NA,0.262188253281946,NA,NA,0.0833999681957518,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,11,NA,NA,NA,0.263901588002454,NA,NA,0.0832379577190178,Inf
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,12,NA,NA,NA,0.245398362126648,NA,NA,0.0829912653460441,Inf
