outcome,outcome_type,batch,model_method,model_file,outcome_variant,analysis,employment_status,is_weekend_factor,sex_concept,month,age_at_sleep,PhotoPeriod,duration_hours,estimate,conf.low,conf.high,SE,df,employment_clean,day_type
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Employed For Wages,Weekday,NA,NA,NA,NA,NA,7.22943658180612,NA,NA,0.0796724252255103,Inf,Employed For Wages,Weekday
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Homemaker,Weekday,NA,NA,NA,NA,NA,7.02522392430824,NA,NA,0.252498478625186,Inf,Homemaker,Weekday
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Out Of Work Less Than One,Weekday,NA,NA,NA,NA,NA,7.14345773143081,NA,NA,0.343984079372083,Inf,Out Of Work Less Than One,Weekday
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Out Of Work One Or More,Weekday,NA,NA,NA,NA,NA,7.12221454661907,NA,NA,0.302196113079079,Inf,Out Of Work One Or More,Weekday
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Retired,Weekday,NA,NA,NA,NA,NA,7.37232079466052,NA,NA,0.153607251731768,Inf,Retired,Weekday
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Self Employed,Weekday,NA,NA,NA,NA,NA,7.2907917788897,NA,NA,0.179444590981705,Inf,Self Employed,Weekday
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Student,Weekday,NA,NA,NA,NA,NA,7.27030205651465,NA,NA,0.196028571779082,Inf,Student,Weekday
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Unable To Work,Weekday,NA,NA,NA,NA,NA,7.44752941706986,NA,NA,0.209262899187206,Inf,Unable To Work,Weekday
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Employed For Wages,Weekend,NA,NA,NA,NA,NA,7.54219982762338,NA,NA,0.0800645276647043,Inf,Employed For Wages,Weekend
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Homemaker,Weekend,NA,NA,NA,NA,NA,7.3416889466377,NA,NA,0.253181613399273,Inf,Homemaker,Weekend
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Out Of Work Less Than One,Weekend,NA,NA,NA,NA,NA,7.42000377657726,NA,NA,0.344851059621921,Inf,Out Of Work Less Than One,Weekend
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Out Of Work One Or More,Weekend,NA,NA,NA,NA,NA,7.48473026514092,NA,NA,0.303412013755801,Inf,Out Of Work One Or More,Weekend
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Retired,Weekend,NA,NA,NA,NA,NA,7.70557270205167,NA,NA,0.154094555112725,Inf,Retired,Weekend
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Self Employed,Weekend,NA,NA,NA,NA,NA,7.58773665036551,NA,NA,0.180155832710909,Inf,Self Employed,Weekend
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Student,Weekend,NA,NA,NA,NA,NA,7.59130066554792,NA,NA,0.19675631840155,Inf,Student,Weekend
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Unable To Work,Weekend,NA,NA,NA,NA,NA,7.77269681808357,NA,NA,0.210088817732973,Inf,Unable To Work,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Employed For Wages,Weekday,NA,NA,NA,NA,NA,3.14704077453373,NA,NA,0.123615633919119,Inf,Employed For Wages,Weekday
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Homemaker,Weekday,NA,NA,NA,NA,NA,3.74110252305714,NA,NA,0.387097070371938,Inf,Homemaker,Weekday
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Out Of Work Less Than One,Weekday,NA,NA,NA,NA,NA,3.73021021802649,NA,NA,0.53038497985832,Inf,Out Of Work Less Than One,Weekday
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Out Of Work One Or More,Weekday,NA,NA,NA,NA,NA,3.05604666702655,NA,NA,0.465926668854947,Inf,Out Of Work One Or More,Weekday
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Retired,Weekday,NA,NA,NA,NA,NA,3.22616582867975,NA,NA,0.237083313185764,Inf,Retired,Weekday
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Self Employed,Weekday,NA,NA,NA,NA,NA,3.08462420569425,NA,NA,0.27831992948553,Inf,Self Employed,Weekday
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Student,Weekday,NA,NA,NA,NA,NA,3.76312114940898,NA,NA,0.303835142892072,Inf,Student,Weekday
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Unable To Work,Weekday,NA,NA,NA,NA,NA,3.94309084625583,NA,NA,0.324599891119079,Inf,Unable To Work,Weekday
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Employed For Wages,Weekend,NA,NA,NA,NA,NA,3.86502042220824,NA,NA,0.123940885982255,Inf,Employed For Wages,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Homemaker,Weekend,NA,NA,NA,NA,NA,4.45256756551245,NA,NA,0.387711591217394,Inf,Homemaker,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Out Of Work Less Than One,Weekend,NA,NA,NA,NA,NA,4.42867173843495,NA,NA,0.531105986301564,Inf,Out Of Work Less Than One,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Out Of Work One Or More,Weekend,NA,NA,NA,NA,NA,3.81358186755591,NA,NA,0.466924700082298,Inf,Out Of Work One Or More,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Retired,Weekend,NA,NA,NA,NA,NA,3.95621301496072,NA,NA,0.23749901303549,Inf,Retired,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Self Employed,Weekend,NA,NA,NA,NA,NA,3.82095798286728,NA,NA,0.278909564128555,Inf,Self Employed,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Student,Weekend,NA,NA,NA,NA,NA,4.52654596204415,NA,NA,0.304434624413156,Inf,Student,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Unable To Work,Weekend,NA,NA,NA,NA,NA,4.67967093098802,NA,NA,0.325288896248486,Inf,Unable To Work,Weekend
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Employed For Wages,Weekday,NA,NA,NA,NA,NA,6.76753234802154,NA,NA,0.143372720157526,Inf,Employed For Wages,Weekday
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Homemaker,Weekday,NA,NA,NA,NA,NA,7.17282580533855,NA,NA,0.449775073794301,Inf,Homemaker,Weekday
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Out Of Work Less Than One,Weekday,NA,NA,NA,NA,NA,7.40295915355825,NA,NA,0.615743433184543,Inf,Out Of Work Less Than One,Weekday
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Out Of Work One Or More,Weekday,NA,NA,NA,NA,NA,6.70267605983552,NA,NA,0.540883652732661,Inf,Out Of Work One Or More,Weekday
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Retired,Weekday,NA,NA,NA,NA,NA,6.92764605683388,NA,NA,0.275193600016552,Inf,Retired,Weekday
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Self Employed,Weekday,NA,NA,NA,NA,NA,6.72496792326685,NA,NA,0.322819815710343,Inf,Self Employed,Weekday
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Student,Weekday,NA,NA,NA,NA,NA,7.43416353195664,NA,NA,0.352449232015359,Inf,Student,Weekday
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Unable To Work,Weekday,NA,NA,NA,NA,NA,7.67064458607451,NA,NA,0.376497433714359,Inf,Unable To Work,Weekday
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Employed For Wages,Weekend,NA,NA,NA,NA,NA,7.63872839486935,NA,NA,0.143779259468146,Inf,Employed For Wages,Weekend
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Homemaker,Weekend,NA,NA,NA,NA,NA,8.03786771381069,NA,NA,0.45053414456821,Inf,Homemaker,Weekend
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Out Of Work Less Than One,Weekend,NA,NA,NA,NA,NA,8.23258051216379,NA,NA,0.61664422391968,Inf,Out Of Work Less Than One,Weekend
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Out Of Work One Or More,Weekend,NA,NA,NA,NA,NA,7.6427275227506,NA,NA,0.542132853114802,Inf,Out Of Work One Or More,Weekend
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Retired,Weekend,NA,NA,NA,NA,NA,7.82342472334015,NA,NA,0.275710995169256,Inf,Retired,Weekend
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Self Employed,Weekend,NA,NA,NA,NA,NA,7.61909019079655,NA,NA,0.323556867002379,Inf,Self Employed,Weekend
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Student,Weekend,NA,NA,NA,NA,NA,8.35936695801764,NA,NA,0.353199333378093,Inf,Student,Weekend
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Unable To Work,Weekend,NA,NA,NA,NA,NA,8.57099156878401,NA,NA,0.377357872246548,Inf,Unable To Work,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Employed For Wages,Weekday,NA,NA,NA,NA,NA,-0.471016872930314,NA,NA,0.114429573864686,Inf,Employed For Wages,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Homemaker,Weekday,NA,NA,NA,NA,NA,0.1576354969497,NA,NA,0.357883756725057,Inf,Homemaker,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Out Of Work Less Than One,Weekday,NA,NA,NA,NA,NA,0.185260262313176,NA,NA,0.490643572785708,Inf,Out Of Work Less Than One,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Out Of Work One Or More,Weekday,NA,NA,NA,NA,NA,-0.519414004893638,NA,NA,0.431034917437454,Inf,Out Of Work One Or More,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Retired,Weekday,NA,NA,NA,NA,NA,-0.464694900426803,NA,NA,0.219344178310143,Inf,Retired,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Self Employed,Weekday,NA,NA,NA,NA,NA,-0.565628727655981,NA,NA,0.25762815609196,Inf,Self Employed,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Student,Weekday,NA,NA,NA,NA,NA,0.160637632573912,NA,NA,0.281227327343164,Inf,Student,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Unable To Work,Weekday,NA,NA,NA,NA,NA,0.206770650144785,NA,NA,0.300468186476565,Inf,Unable To Work,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Employed For Wages,Weekend,NA,NA,NA,NA,NA,0.0922855611574226,NA,NA,0.114716164290303,Inf,Employed For Wages,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Homemaker,Weekend,NA,NA,NA,NA,NA,0.719802406001089,NA,NA,0.358429661282237,Inf,Homemaker,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Out Of Work Less Than One,Weekend,NA,NA,NA,NA,NA,0.745106033353187,NA,NA,0.491279083564861,Inf,Out Of Work Less Than One,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Out Of Work One Or More,Weekend,NA,NA,NA,NA,NA,0.0829770685093978,NA,NA,0.431913497544734,Inf,Out Of Work One Or More,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Retired,Weekend,NA,NA,NA,NA,NA,0.100503844923899,NA,NA,0.219711546945343,Inf,Retired,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Self Employed,Weekend,NA,NA,NA,NA,NA,0.033151830920828,NA,NA,0.25814767687883,Inf,Self Employed,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Student,Weekend,NA,NA,NA,NA,NA,0.769368208284576,NA,NA,0.281755157927452,Inf,Student,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_employment_x_weekend,Unable To Work,Weekend,NA,NA,NA,NA,NA,0.801165294858246,NA,NA,0.301075669103727,Inf,Unable To Work,Weekend
