outcome,outcome_type,batch,model_method,model_file,outcome_variant,analysis,employment_status,is_weekend_factor,sex_concept,month,dst_observes,age_at_sleep,estimate,conf.low,conf.high,day_type
duration,Duration,base,REML,duration_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,01,NA,NA,8.158030617638389,6.186511026614333,10.129550208662444,Weekday
duration,Duration,base,REML,duration_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,01,NA,NA,8.282695080586965,6.282466057684024,10.282924103489906,Weekend
duration,Duration,base,REML,duration_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,02,NA,NA,8.270275699267568,6.306537275935758,10.234014122599378,Weekday
duration,Duration,base,REML,duration_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,02,NA,NA,8.394940162216145,6.402304885901208,10.38757543853108,Weekend
duration,Duration,base,REML,duration_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,03,NA,NA,8.255278010219696,6.28857550597649,10.2219805144629,Weekday
duration,Duration,base,REML,duration_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,03,NA,NA,8.379942473168272,6.383448915496622,10.376436030839924,Weekend
duration,Duration,base,REML,duration_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,04,NA,NA,8.215488600270827,6.245068804716087,10.185908395825567,Weekday
duration,Duration,base,REML,duration_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,04,NA,NA,8.340153063219404,6.343007453763807,10.337298672675,Weekend
duration,Duration,base,REML,duration_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,05,NA,NA,8.055288223750187,6.086003051342562,10.024573396157813,Weekday
duration,Duration,base,REML,duration_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,05,NA,NA,8.179952686698764,6.182936919218651,10.176968454178876,Weekend
duration,Duration,base,REML,duration_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,06,NA,NA,8.210720411592028,6.248356508893208,10.173084314290849,Weekday
duration,Duration,base,REML,duration_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,06,NA,NA,8.335384874540605,6.345139112377133,10.325630636704076,Weekend
duration,Duration,base,REML,duration_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,07,NA,NA,8.294323362712445,6.347357113883131,10.24128961154176,Weekday
duration,Duration,base,REML,duration_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,07,NA,NA,8.418987825661022,6.44324422787483,10.394731423447212,Weekend
duration,Duration,base,REML,duration_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,08,NA,NA,8.325471146846146,6.378449189529712,10.272493104162582,Weekday
duration,Duration,base,REML,duration_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,08,NA,NA,8.450135609794723,6.475520787891044,10.4247504316984,Weekend
duration,Duration,base,REML,duration_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,09,NA,NA,8.413298766499535,6.444495322570831,10.382102210428238,Weekday
duration,Duration,base,REML,duration_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,09,NA,NA,8.537963229448112,6.541165002026717,10.534761456869504,Weekend
duration,Duration,base,REML,duration_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,10,NA,NA,8.325324753721935,6.354950992414924,10.295698515028946,Weekday
duration,Duration,base,REML,duration_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,10,NA,NA,8.449989216670511,6.452857441434871,10.447120991906152,Weekend
duration,Duration,base,REML,duration_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,11,NA,NA,8.275404322275623,6.314478042841102,10.236330601710144,Weekday
duration,Duration,base,REML,duration_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,11,NA,NA,8.4000687852242,6.41054106940079,10.38959650104761,Weekend
duration,Duration,base,REML,duration_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,12,NA,NA,8.18869212168417,6.227495108002751,10.149889135365587,Weekday
duration,Duration,base,REML,duration_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,12,NA,NA,8.313356584632746,6.323906692080453,10.30280647718504,Weekend
duration,Duration,dst,REML,duration_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,01,NA,NA,7.676006116874276,5.53451092642221,9.817501307326342,Weekday
duration,Duration,dst,REML,duration_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,01,NA,NA,7.839237648707618,5.6676498323495625,10.010825465065674,Weekend
duration,Duration,dst,REML,duration_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,02,NA,NA,7.783530619314438,5.643893809464533,9.923167429164344,Weekday
duration,Duration,dst,REML,duration_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,02,NA,NA,7.94676215114778,5.7771714664341545,10.116352835861406,Weekend
duration,Duration,dst,REML,duration_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,03,NA,NA,7.754905487187986,5.602473211094652,9.90733776328132,Weekday
duration,Duration,dst,REML,duration_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,03,NA,NA,7.918137019021328,5.7353043962491075,10.100969641793547,Weekend
duration,Duration,dst,REML,duration_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,04,NA,NA,7.740539681905422,5.593648170683738,9.887431193127108,Weekday
duration,Duration,dst,REML,duration_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,04,NA,NA,7.903771213738764,5.7277087386817165,10.079833688795812,Weekend
duration,Duration,dst,REML,duration_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,05,NA,NA,7.573548609283708,5.427853258589257,9.719243959978158,Weekday
duration,Duration,dst,REML,duration_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,05,NA,NA,7.73678014111705,5.561336347214617,9.912223935019483,Weekend
duration,Duration,dst,REML,duration_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,06,NA,NA,7.728860213467698,5.592250311880569,9.865470115054826,Weekday
duration,Duration,dst,REML,duration_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,06,NA,NA,7.892091745301039,5.725775747929144,10.058407742672934,Weekend
duration,Duration,dst,REML,duration_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,07,NA,NA,7.83446173966592,5.721770877751326,9.947152601580513,Weekday
duration,Duration,dst,REML,duration_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,07,NA,NA,7.997693271499262,5.854402873330609,10.140983669667914,Weekend
duration,Duration,dst,REML,duration_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,08,NA,NA,7.872676358248412,5.76119739984644,9.984155316650384,Weekday
duration,Duration,dst,REML,duration_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,08,NA,NA,8.035907890081754,5.895024728505687,10.17679105165782,Weekend
duration,Duration,dst,REML,duration_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,09,NA,NA,7.957039984737033,5.823058474474054,10.091021495000012,Weekday
duration,Duration,dst,REML,duration_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,09,NA,NA,8.120271516570376,5.9565200705178345,10.284022962622918,Weekend
duration,Duration,dst,REML,duration_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,10,NA,NA,7.865763144253806,5.731810486437827,9.999715802069783,Weekday
duration,Duration,dst,REML,duration_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,10,NA,NA,8.028994676087148,5.8665329028142335,10.191456449360064,Weekend
duration,Duration,dst,REML,duration_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,11,NA,NA,7.8149578544484,5.690445112442196,9.939470596454605,Weekday
duration,Duration,dst,REML,duration_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,11,NA,NA,7.978189386281743,5.823357107108576,10.13302166545491,Weekend
duration,Duration,dst,REML,duration_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,12,NA,NA,7.727092327516193,5.601358640776776,9.852826014255609,Weekday
duration,Duration,dst,REML,duration_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,12,NA,NA,7.890323859349534,5.734659487189988,10.045988231509082,Weekend
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,01,NA,NA,2.956693521775299,-0.19557301880462585,6.108960062355224,Weekday
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,01,NA,NA,3.553430859674199,0.37937692260316824,6.72748479674523,Weekend
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,02,NA,NA,2.7173500466402514,-0.42934739298002667,5.86404748626053,Weekday
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,02,NA,NA,3.3140873845391514,0.14542552755024518,6.482749241528058,Weekend
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,03,NA,NA,2.744572563848518,-0.404429308293715,5.89357443599075,Weekday
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,03,NA,NA,3.341309901747418,0.16966875630762734,6.512951047187208,Weekend
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,04,NA,NA,2.9051876110313817,-0.24635075162780273,6.0567259736905665,Weekday
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,04,NA,NA,3.5019249489302817,0.3306121714586472,6.673237726401917,Weekend
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,05,NA,NA,2.959873861481671,-0.1901944775300506,6.109942200493393,Weekday
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,05,NA,NA,3.556611199380571,0.3860410445039433,6.7271813542571985,Weekend
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,06,NA,NA,2.9051667562163805,-0.23790824135055064,6.048241753783312,Weekday
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,06,NA,NA,3.5019040941152806,0.33821804680002954,6.665590141430531,Weekend
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,07,NA,NA,2.931093232963754,-0.19811268631357137,6.060299152241079,Weekday
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,07,NA,NA,3.527830570862654,0.3773693163572931,6.678291825368015,Weekend
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,08,NA,NA,2.9074167732625766,-0.2217599594059787,6.0365935059311315,Weekday
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,08,NA,NA,3.5041541111614767,0.35460360128710056,6.653704621035853,Weekend
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,09,NA,NA,2.8492890576368746,-0.2992376125759364,5.9978157278496855,Weekday
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,09,NA,NA,3.4460263955357746,0.2766382412937154,6.615414549777833,Weekend
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,10,NA,NA,2.9950600918474795,-0.15478304761749584,6.144903231312455,Weekday
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,10,NA,NA,3.59179742974638,0.4219335831814641,6.761661276311296,Weekend
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,11,NA,NA,2.904005403500283,-0.23972446652591903,6.047735273526485,Weekday
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,11,NA,NA,3.500742741399183,0.3355584504625213,6.665927032335845,Weekend
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,12,NA,NA,3.04485410673619,-0.09910842682483788,6.188816640297218,Weekday
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,12,NA,NA,3.64159144463509,0.4764014784528387,6.806781410817342,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,01,NA,NA,1.8893290409159704,-1.4852349394865385,5.263893021318479,Weekday
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,01,NA,NA,2.511801008004424,-0.8859369141719649,5.909538930180813,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,02,NA,NA,1.6321081295875466,-1.7437399088250758,5.0079561680001685,Weekday
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,02,NA,NA,2.2545800966760003,-1.1443356828678262,5.653495876219827,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,03,NA,NA,1.643744331510376,-1.7427491013571867,5.030237764377939,Weekday
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,03,NA,NA,2.2662162985988297,-1.1437392263322543,5.676171823529914,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,04,NA,NA,1.8469122286136757,-1.5341125879501685,5.227937045177519,Weekday
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,04,NA,NA,2.4693841957021294,-0.933907019247028,5.872675410651286,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,05,NA,NA,1.9082897514943495,-1.4705330846258458,5.287112587614545,Weekday
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,05,NA,NA,2.5307617185828035,-0.8707740569547848,5.932297494120392,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,06,NA,NA,1.8601475044683795,-1.508931475191011,5.22922648412777,Weekday
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,06,NA,NA,2.4826194715568333,-0.9091169757518672,5.874355918865534,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,07,NA,NA,1.8948757677585228,-1.4518306454444154,5.241582180961461,Weekday
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,07,NA,NA,2.5173477348469766,-0.8526073547801443,5.887302824474098,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,08,NA,NA,1.8727692713170037,-1.4724416546918755,5.217980197325883,Weekday
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,08,NA,NA,2.495241238405457,-0.8722892871032002,5.862771763914115,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,09,NA,NA,1.808134389643481,-1.5560885130486133,5.172357292335575,Weekday
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,09,NA,NA,2.4306063567319347,-0.95633844457668,5.8175511580405495,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,10,NA,NA,1.9527318979545971,-1.4114653225163163,5.31692911842551,Weekday
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,10,NA,NA,2.575203865043051,-0.8107838567427135,5.961191586828816,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,11,NA,NA,1.8599985404024035,-1.4980305276933177,5.218027608498125,Weekday
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,11,NA,NA,2.4824705074908575,-0.8987572544949458,5.863698269476661,Weekend
