outcome,outcome_type,batch,model_method,model_file,outcome_variant,analysis,employment_status,is_weekend_factor,sex_concept,month,dst_observes,age_at_sleep,estimate,conf.low,conf.high,day_type
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,12,NA,NA,1.9978200360969145,-1.3614702045062688,5.357110276700098,Weekday
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,12,NA,NA,2.620292003185368,-0.761920410714819,6.0025044170855555,Weekend
offset,ClockTime,base,REML,offset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,01,NA,NA,7.0558780839197794,3.3624482135937495,10.74930795424581,Weekday
offset,ClockTime,base,REML,offset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,01,NA,NA,7.384148279671466,3.663654913778033,11.1046416455649,Weekend
offset,ClockTime,base,REML,offset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,02,NA,NA,6.948184955870778,3.261713266804501,10.634656644937056,Weekday
offset,ClockTime,base,REML,offset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,02,NA,NA,7.276455151622464,3.5627029002130204,10.990207403031908,Weekend
offset,ClockTime,base,REML,offset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,03,NA,NA,6.922671250574659,3.2333253217878157,10.6120171793615,Weekday
offset,ClockTime,base,REML,offset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,03,NA,NA,7.250941446326346,3.533474693117461,10.96840819953523,Weekend
offset,ClockTime,base,REML,offset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,04,NA,NA,7.1432239704008,3.4506699316663085,10.835778009135293,Weekday
offset,ClockTime,base,REML,offset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,04,NA,NA,7.471494166152486,3.7543307597215154,11.188657572583455,Weekend
offset,ClockTime,base,REML,offset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,05,NA,NA,7.18281577056918,3.4920421990670247,10.873589342071334,Weekday
offset,ClockTime,base,REML,offset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,05,NA,NA,7.511085966320867,3.794793954798292,11.227377977843442,Weekend
offset,ClockTime,base,REML,offset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,06,NA,NA,7.182955742230969,3.500717959422092,10.865193525039846,Weekday
offset,ClockTime,base,REML,offset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,06,NA,NA,7.511225937982656,3.803331967138344,11.219119908826968,Weekend
offset,ClockTime,base,REML,offset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,07,NA,NA,7.168499091639008,3.5033151628419534,10.833683020436062,Weekday
offset,ClockTime,base,REML,offset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,07,NA,NA,7.496769287390694,3.8051260702326273,11.18841250454876,Weekend
offset,ClockTime,base,REML,offset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,08,NA,NA,7.17146868137291,3.506309308820068,10.836628053925752,Weekday
offset,ClockTime,base,REML,offset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,08,NA,NA,7.499738877124597,3.8092177431991807,11.190260011050013,Weekend
offset,ClockTime,base,REML,offset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,09,NA,NA,7.245705369488765,3.5567337759803523,10.934676962997177,Weekday
offset,ClockTime,base,REML,offset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,09,NA,NA,7.573975565240452,3.859054069666585,11.288897060814318,Weekend
offset,ClockTime,base,REML,offset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,10,NA,NA,7.302611079127695,3.612035424117409,10.993186734137982,Weekday
offset,ClockTime,base,REML,offset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,10,NA,NA,7.630881274879381,3.91541059969564,11.346351950063122,Weekend
offset,ClockTime,base,REML,offset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,11,NA,NA,7.152069213378074,3.469211769351841,10.834926657404308,Weekday
offset,ClockTime,base,REML,offset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,11,NA,NA,7.480339409129761,3.7708103519080383,11.189868466351484,Weekend
offset,ClockTime,base,REML,offset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,12,NA,NA,7.250174262231665,3.5670328431853453,10.933315681277984,Weekday
offset,ClockTime,base,REML,offset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,12,NA,NA,7.578444457983351,3.86891696556811,11.287971950398592,Weekend
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,01,NA,NA,5.654672870371202,1.7042264570995769,9.605119283642829,Weekday
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,01,NA,NA,6.033672222040158,2.054402417074487,10.01294202700583,Weekend
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,02,NA,NA,5.519595460272601,1.5678318843164378,9.471359036228764,Weekday
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,02,NA,NA,5.898594811941557,1.9181410600696664,9.879048563813448,Weekend
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,03,NA,NA,5.469598593520844,1.5046515333852084,9.43454565365648,Weekday
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,03,NA,NA,5.8485979451898,1.854473770884138,9.842722119495464,Weekend
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,04,NA,NA,5.776096146449362,1.8178129041882232,9.7343793887105,Weekday
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,04,NA,NA,6.1550954981183175,2.1690982216722836,10.14109277456435,Weekend
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,05,NA,NA,5.8159005769483985,1.8602380372174665,9.771563116679332,Weekday
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,05,NA,NA,6.194899928617354,2.21096667355168,10.178833183683029,Weekend
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,06,NA,NA,5.820108905526337,1.8762955877216303,9.763922223331043,Weekday
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,06,NA,NA,6.1991082571952925,2.2270902567259383,10.171126257664646,Weekend
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,07,NA,NA,5.820950496275177,1.9045919192454264,9.737309073304928,Weekday
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,07,NA,NA,6.199949847944133,2.254642587072854,10.14525710881541,Weekend
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,08,NA,NA,5.827844354908691,1.9132813883022168,9.742407321515165,Weekday
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,08,NA,NA,6.206843706577646,2.2644873493633333,10.14920006379196,Weekend
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,09,NA,NA,5.891668869368303,1.9535750557403615,9.829762682996243,Weekday
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,09,NA,NA,6.270668221037258,2.30429194866028,10.237044493414237,Weekend
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,10,NA,NA,5.944471576066594,2.006426898361295,9.882516253771891,Weekday
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,10,NA,NA,6.323470927735549,2.358306999132295,10.288634856338804,Weekend
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,11,NA,NA,5.790459901303347,1.8602276452079585,9.720692157398735,Weekday
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,11,NA,NA,6.1694592529723025,2.210358400614697,10.128560105329909,Weekend
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,12,NA,NA,5.883967181923863,1.9522035985794632,9.815730765268263,Weekday
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,12,NA,NA,6.262966533592818,2.3026805883707597,10.223252478814878,Weekend
onset,ClockTime,base,REML,onset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,01,NA,NA,-1.2710069351394797,-4.182375176207123,1.640361305928164,Weekday
onset,ClockTime,base,REML,onset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,01,NA,NA,-0.7898772508171847,-3.7201852458772215,2.1404307442428525,Weekend
onset,ClockTime,base,REML,onset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,02,NA,NA,-1.5033876855625143,-4.4099435923884585,1.403168221263429,Weekday
onset,ClockTime,base,REML,onset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,02,NA,NA,-1.0222580012402194,-3.9479094927738463,1.903393490293408,Weekend
onset,ClockTime,base,REML,onset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,03,NA,NA,-1.4659564706024173,-4.374504657770293,1.4425917165654591,Weekday
onset,ClockTime,base,REML,onset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,03,NA,NA,-0.9848267862801224,-3.9130556166871497,1.9434020441269049,Weekend
onset,ClockTime,base,REML,onset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,04,NA,NA,-1.3107363917605708,-4.221445073779144,1.599972290258002,Weekday
onset,ClockTime,base,REML,onset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,04,NA,NA,-0.8296067074382758,-3.757472224250085,2.098258809373534,Weekend
onset,ClockTime,base,REML,onset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,05,NA,NA,-1.2280141057344685,-4.1374140383208555,1.6813858268519188,Weekday
onset,ClockTime,base,REML,onset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,05,NA,NA,-0.7468844214121735,-3.674069341896357,2.1803004990720103,Weekend
onset,ClockTime,base,REML,onset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,06,NA,NA,-1.3150496646138985,-4.218263418901152,1.5881640896733562,Weekday
onset,ClockTime,base,REML,onset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,06,NA,NA,-0.8339199802916034,-3.7550121244341064,2.0871721638509,Weekend
onset,ClockTime,base,REML,onset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,07,NA,NA,-1.3508070803559795,-4.241843338216036,1.5402291775040766,Weekday
onset,ClockTime,base,REML,onset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,07,NA,NA,-0.8696773960336845,-3.779150166316105,2.039795374248735,Weekend
onset,ClockTime,base,REML,onset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,08,NA,NA,-1.398730808236647,-4.289732759644565,1.4922711431712714,Weekday
onset,ClockTime,base,REML,onset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,08,NA,NA,-0.917601123914352,-3.826275133096581,1.9910728852678772,Weekend
onset,ClockTime,base,REML,onset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,09,NA,NA,-1.5650505936584571,-4.473030185912613,1.3429289985956985,Weekday
onset,ClockTime,base,REML,onset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,09,NA,NA,-1.0839209093361624,-4.010009174016398,1.8421673553440736,Weekend
onset,ClockTime,base,REML,onset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,10,NA,NA,-1.364421322331128,-4.273569538874801,1.5447268942125452,Weekday
onset,ClockTime,base,REML,onset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,10,NA,NA,-0.883291638008833,-3.8098253626532927,2.0432420866356265,Weekend
onset,ClockTime,base,REML,onset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,11,NA,NA,-1.3427438418835913,-4.24667023624694,1.561182552479758,Weekday
onset,ClockTime,base,REML,onset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,11,NA,NA,-0.8616141575612963,-3.784175541732209,2.0609472266096165,Weekend
onset,ClockTime,base,REML,onset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekday,NA,12,NA,NA,-1.1947301429779775,-4.09886266889061,1.7094023829346543,Weekday
onset,ClockTime,base,REML,onset_poly_interact_04_5_REML.rds,primary,month_x_weekend,NA,Weekend,NA,12,NA,NA,-0.7136004586556827,-3.6361732115045897,2.2089722941932237,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,01,NA,NA,-1.9872961639822797,-5.117066751119584,1.142474423155024,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,01,NA,NA,-1.517277799119927,-4.667089583210837,1.632533984970982,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,02,NA,NA,-2.234496293954584,-5.365597917915542,0.8966053300063739,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,02,NA,NA,-1.7644779290922312,-4.915529929800903,1.386574071616441,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,03,NA,NA,-2.208055616713651,-5.348404795436325,0.9322935620090228,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,03,NA,NA,-1.7380372518512983,-4.898680469612398,1.4226059659098005,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,04,NA,NA,-2.0201792388202966,-5.155687597065226,1.1153291194246333,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,04,NA,NA,-1.550160873957944,-4.704910275191449,1.604588527275561,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,05,NA,NA,-1.9286840182173557,-5.062197127760957,1.204829091326246,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,05,NA,NA,-1.4586656533550029,-4.611804783009608,1.694473476299602,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,06,NA,NA,-2.0102969239936908,-5.135171065741574,1.1145772177541915,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,06,NA,NA,-1.5402785591313382,-4.68472836239128,1.6041712441286038,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,07,NA,NA,-2.047105988412942,-5.152341661549164,1.0581296847232804,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,07,NA,NA,-1.5770876235505895,-4.702403549322198,1.5482283022210188,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,08,NA,NA,-2.096330008179703,-5.200220408298788,1.0075603919393823,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,08,NA,NA,-1.6263116433173508,-4.74947862144319,1.4968553348084883,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,09,NA,NA,-2.2684149767806496,-5.388832998063355,0.8520030445020561,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,09,NA,NA,-1.7983966119182972,-4.9384479922455355,1.341654768408941,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,10,NA,NA,-2.0672604128725234,-5.187671864897021,1.0531510391519738,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,10,NA,NA,-1.5972420480101706,-4.736485182792798,1.5420010867724572,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,11,NA,NA,-2.046630840444654,-5.161823862825733,1.0685621819364246,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,11,NA,NA,-1.5766124755823012,-4.711856781304138,1.5586318301395357,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,12,NA,NA,-1.9007020509753416,-5.017015632635768,1.215611530685086,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,12,NA,NA,-1.4306836861129888,-4.566811259890902,1.7054438876649245,Weekend
