outcome,outcome_type,batch,model_method,model_file,outcome_variant,analysis,employment_status,is_weekend_factor,sex_concept,month,dst_observes,age_at_sleep,estimate,conf.low,conf.high
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,18,6.337687154746969,4.5172461423456785,8.15812816714826
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,18,6.433620868626636,4.659852315548683,8.207389421704589
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,19,6.362258010538451,4.6339691307532505,8.090546890323651
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,19,6.458191724418118,4.7715646463956265,8.144818802440609
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,20,6.38613110998102,4.747065349199394,8.025196870762645
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,20,6.482064823860687,4.879199752611908,8.084929895109466
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,21,6.4093064530746755,4.856492247654804,7.962120658494547
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,21,6.5052401669543425,4.98267264201557,8.027807691893114
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,22,6.431784039819419,4.962216219292252,7.901351860346587
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,22,6.527717753699086,5.0819030853085465,7.973532422089626
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,23,6.45356387021525,5.06419439928579,7.84293334114471
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,23,6.549497584094917,5.176799842604441,7.922195325585393
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,24,6.474645944262167,5.162382789861294,7.78690909866304
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,24,6.570579658141834,5.2672686781985005,7.873890638085167
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,25,6.495030261960172,5.256718808902475,7.733341715017868
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,25,6.590963975839839,5.35319894956773,7.828729002111947
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,26,6.514716823309263,5.3471510240371805,7.682282622581346
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,26,6.61065053718893,5.43449095846523,7.786810115912631
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,27,6.533705628309444,5.433598270556954,7.633812986061934
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,27,6.629639342189111,5.511024604088599,7.748254080289623
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,28,6.55199667696071,5.516004881612359,7.5879884723090605
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,28,6.647930390840377,5.582708754978539,7.713152026702215
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,29,6.569589969263063,5.594280925806476,7.54489901271965
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,29,6.66552368314273,5.649437178326356,7.681610187959104
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,30,6.586485505216503,5.668334296087222,7.504636714345784
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,30,6.68241921909617,5.711120993915809,7.653717444276531
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,31,6.6026832848210315,5.738078052469692,7.467288517172371
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,31,6.6986169987006985,5.767700288119134,7.629533709282263
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,32,6.618183308076646,5.803417349730113,7.432949266423179
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,32,6.714117021956313,5.819140559104646,7.60909348480798
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,33,6.632985574983349,5.86426360226955,7.401707547697147
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,33,6.728919288863016,5.865449119420032,7.592389458305999
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,34,6.647090085541137,5.920519856392773,7.373660314689501
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,34,6.743023799420804,5.906669721936336,7.579377876905272
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,35,6.660496839750014,5.972121607198917,7.34887207230111
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,35,6.756430553629681,5.942911493776398,7.569949613482963
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,36,6.673205837609978,6.0190027669087725,7.327408908311184
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,36,6.769139551489645,5.9743249912609,7.56395411171839
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,37,6.685217079121029,6.061161373084998,7.309272785157059
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,37,6.781150793000696,6.0011354075785235,7.561166178422868
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,38,6.696530564283166,6.098606043124897,7.294455085441435
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,38,6.792464278162833,6.023600972410449,7.561327583915217
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,39,6.7071462930963905,6.131419336039542,7.282873250153239
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,39,6.8030800069760575,6.0420349861380265,7.564125027814089
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,40,6.717064265560703,6.159722547984794,7.274405983136612
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,40,6.81299797944037,6.056773474343836,7.569222484536904
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,41,6.726284481676102,6.183725170736562,7.268843792615643
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,41,6.822218195555769,6.068183510589787,7.576252880521752
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,42,6.734806941442589,6.203669522630902,7.2659443602542755
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,42,6.830740655322256,6.076628416301066,7.584852894343445
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,43,6.742631644860162,6.219865233679829,7.265398056040495
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,43,6.838565358739829,6.082472793914636,7.594657923565022
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,44,6.749758591928823,6.232645233793154,7.266871950064492
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,44,6.84569230580849,6.086062641531471,7.60532197008551
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,45,6.756187782648571,6.242380713658451,7.26999485163869
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,45,6.8521214965282375,6.087724555185789,7.6165184378706865
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,46,6.761919217019406,6.249431547719832,7.27440688631898
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,46,6.857852930899073,6.087754760582902,7.627951101215244
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,47,6.766952895041328,6.25415636901459,7.279749421068066
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,47,6.862886608920995,6.086418431301757,7.639354786540233
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,48,6.771288816714337,6.25688500868237,7.285692624746304
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,48,6.867222530594004,6.083948966649061,7.650496094538948
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,49,6.774926982038434,6.2579181588771355,7.291935805199733
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,49,6.870860695918101,6.080545291082446,7.661176100753757
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,50,6.777867391013618,6.257516086501418,7.298218695525817
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,50,6.8738011048932846,6.0763737497267645,7.671228460059805
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,51,6.780110043639888,6.2558958827375815,7.304324204542194
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,51,6.876043757519555,6.071567309152943,7.680520205886166
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,52,6.781654939917246,6.253232426327204,7.310077453507287
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,52,6.877588653796913,6.066233086442182,7.688944221151644
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,53,6.782502079845691,6.249655833161394,7.315348326529988
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,53,6.878435793725358,6.060445125155959,7.696426462294757
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,54,6.782651463425223,6.245253596464331,7.320049330386115
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,54,6.87858517730489,6.054251077618556,7.702919276991224
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,55,6.782103090655842,6.240069969591803,7.324136211719881
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,55,6.878036804535509,6.0476699301289045,7.708403678942114
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,56,6.780856961537549,6.23411537605701,7.327598547018089
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,56,6.876790675417216,6.040702625500537,7.712878725333895
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,57,6.778913076070342,6.227353963862217,7.330472188278468
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,57,6.874846789950009,6.033315853871504,7.716377726028514
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,58,6.776271434254224,6.219726029858729,7.332816838649719
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,58,6.872205148133891,6.025466452882475,7.718943843385307
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,59,6.772932036089191,6.2111178943297745,7.334746177848608
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,59,6.868865749968858,6.017067797477375,7.720663702460341
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,60,6.768894881575246,6.201403500247848,7.336386262902645
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,60,6.864828595454913,6.008031826190052,7.721625364719774
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,61,6.764159970712388,6.190410723488455,7.337909217936321
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,61,6.860093684592055,5.998232662938807,7.721954706245303
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,62,6.758727303500619,6.177958213233079,7.339496393768159
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,62,6.854661017380286,5.987540602418902,7.721781432341669
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,63,6.752596879939935,6.163814191838601,7.341379568041268
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,63,6.848530593819602,5.975780306559146,7.721280881080057
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,64,6.745768700030339,6.147750679315045,7.343786720745632
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,64,6.8417024139100056,5.96277857502901,7.720626252791001
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,65,6.738242763771829,6.129523644489863,7.346961883053796
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,65,6.834176477651496,5.948342038729475,7.720010916573518
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,66,6.730019071164407,6.108867968346802,7.351170173982013
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,66,6.825952785044074,5.932248764050807,7.719656806037341
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,67,6.721097622208073,6.085542119438067,7.356653124978079
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,67,6.81703133608774,5.914285358233447,7.719777313942033
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,68,6.711478416902825,6.059277818253148,7.363679015552502
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,68,6.807412130782492,5.894197688920761,7.720626572644223
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,69,6.7011614552486645,6.029855448685117,7.372467461812212
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,69,6.7970951691283314,5.871756898869272,7.722433439387391
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,70,6.69014673724559,5.997050813343565,7.383242661147616
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,70,6.786080451125257,5.846709594056475,7.72545130819404
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,71,6.678434262893605,5.960690898207019,7.396177627580191
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,71,6.774367976773272,5.818829126924298,7.729906826622246
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,72,6.666024032192706,5.920594936927252,7.411453127458159
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,72,6.7619577460723725,5.787862769662782,7.736052722481963
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,73,6.652916045142893,5.876648715584094,7.429183374701693
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,73,6.74884975902256,5.753604257768698,7.744095260276422
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,74,6.639110301744169,5.828742055091391,7.449478548396947
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,74,6.735044015623836,5.715839491548472,7.7542485396992
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,75,6.6246068019965305,5.776813599088363,7.472400004904698
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,75,6.7205405158761975,5.674394431265977,7.766686600486418
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,76,6.609405545899981,5.720812088199222,7.49799900360074
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,76,6.705339259779648,5.6291030779728235,7.781575441586472
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,77,6.5935065334545175,5.660713397003021,7.526299669906014
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,77,6.6894402473341845,5.579828957888995,7.799051536779374
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,78,6.576909764660141,5.596506761242472,7.55731276807781
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,78,6.672843478539808,5.526455785363477,7.819231171716139
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,79,6.559615239516852,5.528210525704777,7.591019953328926
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,79,6.655548953396519,5.468906835409539,7.842191071383498
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,80,6.54162295802465,5.455839683197906,7.627406232851394
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,80,6.637556671904317,5.407114144709503,7.867999199099131
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,81,6.5229329201835355,5.379422176362923,7.666443664004148
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,81,6.6188666340632025,5.341036228717883,7.896697039408522
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,82,6.503545125993508,5.298986526059836,7.70810372592718
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,82,6.599478839873175,5.270645648767448,7.928312030978902
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,83,6.4834595754545665,5.214578288770706,7.752340862138427
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,83,6.5793932893342335,5.195945738531629,7.962840840136838
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,84,6.462676268566715,5.126231286033968,7.799121251099462
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,84,6.558609982446382,5.1169393209374885,8.000280643955275
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,85,6.441195205329948,5.033983995593051,7.848406415066845
offset,ClockTime,dst,REML,offset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,85,6.537128919209615,5.033644743818757,8.040613094600474
