outcome,outcome_type,batch,model_method,model_file,outcome_variant,analysis,employment_status,is_weekend_factor,sex_concept,month,dst_observes,age_at_sleep,estimate,conf.low,conf.high
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,18,-1.1195456675926592,-2.559651867876691,0.32056053269137297
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,18,-1.2280924175521135,-2.632091466191748,0.1759066310875208
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,19,-1.0786354431178655,-2.4456131390912557,0.2883422528555244
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,19,-1.18718219307732,-2.522048809327745,0.1476844231731056
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,20,-1.038685748912903,-2.33485383564909,0.257482337823284
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,20,-1.1472324988723577,-2.4156451136877513,0.12118011594303636
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,21,-0.999696584977772,-2.227400118075386,0.2280069481198428
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,21,-1.1082433349372265,-2.312941408289025,0.09645473841457264
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,22,-0.961667951312472,-2.1232816767296736,0.19994577410472947
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,22,-1.0702147012719263,-2.2140045223697005,0.07357511982584786
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,23,-0.9245998479170032,-2.0225318654890425,0.17333216965503595
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,23,-1.0331465978764578,-2.118906855801722,0.05261366004880652
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,24,-0.8884922747913659,-1.9251883249384076,0.14820377535567575
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,24,-0.9970390247508204,-2.027726031609972,0.03364798210833109
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,25,-0.8533452319355599,-1.8312933618041003,0.12460289793298074
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,25,-0.9618919818950142,-1.9405444148177835,0.01676045102775525
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,26,-0.8191587193495852,-1.7408943482977366,0.10257690959856625
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,26,-0.9277054693090396,-1.8574474953010731,0.00203655668299396
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,27,-0.7859327370334417,-1.6540440989322578,0.08217862486537442
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,27,-0.894479486992896,-1.778522050045708,-0.0104369239400841
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,28,-0.7536672849871294,-1.5708010533927914,0.06346648341853267
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,28,-0.8622140349465838,-1.70385311589774,-0.02057495399542763
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,29,-0.7223623632106485,-1.491229279526923,0.04650455310562607
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,29,-0.8309091131701029,-1.6335201857295334,-0.0282980406106722
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,30,-0.6920179717039989,-1.4153981176972512,0.03136217428925336
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,30,-0.8005647216634533,-1.5675921612023411,-0.03353728212456552
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,31,-0.6626341104671805,-1.3433811020132704,0.01811288107890951
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,31,-0.7711808604266348,-1.506121249207288,-0.03624047164598176
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,32,-0.6342107795001934,-1.2752543723345977,0.00683281333421081
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,32,-0.7427575294596478,-1.449136359674019,-0.03637869924527659
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,33,-0.6067479788030377,-1.2110938927904191,-0.00240206481565607
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,33,-0.715294728762492,-1.3966360548708576,-0.03395340265412627
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,34,-0.5802457083757132,-1.1509713905019936,-0.00952002624943282
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,34,-0.6887924583351676,-1.3485820271730384,-0.02900288949729668
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,35,-0.55470396821822,-1.094949004740029,-0.0144589316964111
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,35,-0.6632507181776743,-1.304894110427176,-0.0216073259281726
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,36,-0.5301227583305581,-1.0430722233326022,-0.01717329332851402
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,36,-0.6386695082900125,-1.2654472723657493,-0.01189174421427563
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,37,-0.5065020787127275,-0.9953619060787552,-0.01764225134669972
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,37,-0.6150488286721818,-1.2300719272858816,-2.5730058481943097e-5
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,38,-0.48384192936472814,-0.9518056104547248,-0.01587824827473138
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,38,-0.5923886793241825,-1.1985572452902802,0.01377988664191531
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,39,-0.46214231028656005,-0.9123495016204992,-0.011935118952621
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,39,-0.5706890602460144,-1.1706576630637875,0.02927954257175902
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,40,-0.4414032214782233,-0.8768924849084865,-0.00591395804796018
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,40,-0.5499499714376777,-1.1461016107724298,0.04620166789707458
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,41,-0.4216246629397178,-0.8452833673950139,0.00203404151557828
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,41,-0.5301714128991721,-1.1246016155197722,0.06425878972142796
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,42,-0.4028066346710436,-0.8173230160825,0.0117097467404128
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,42,-0.511353384630498,-1.105864669481751,0.08315790022075553
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,43,-0.38494913667220065,-0.7927705490407171,0.02287227569631572
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,43,-0.49349588663165506,-1.0896016400600763,0.10260986679676626
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,44,-0.36805216894318904,-0.7713540538185607,0.03524971593218262
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,44,-0.47659891890264344,-1.075535183285256,0.12233734547996904
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,45,-0.35211573148400865,-0.7527834435155687,0.04855198054755144
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,45,-0.46066248144346306,-1.0634061723836563,0.14208120949673048
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,46,-0.3371398242946596,-0.7367642031124865,0.06248455452316726
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,46,-0.445686574254114,-1.0529778405143042,0.16160469200607624
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,47,-0.3231244473751419,-0.7230099820096249,0.07676108725934105
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,47,-0.4316711973345963,-1.044038535822272,0.18069614115307936
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,48,-0.3100696007254554,-0.7112529769580604,0.0911137755071496
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,48,-0.4186163506849098,-1.0364029789632974,0.19917027759347777
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,49,-0.29797528434560017,-0.7012518609838199,0.10530129229261952
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,49,-0.40652203430505457,-1.0299125399515003,0.21686847134139128
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,50,-0.28684149823557625,-0.6927968649203468,0.11911386844919424
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,50,-0.39538824819503066,-1.0244348151158384,0.2336583187257772
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,51,-0.27666824239538357,-0.6857123872413078,0.13237590245054065
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,51,-0.385214992354838,-1.0198626620929483,0.24943267738327263
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,52,-0.2674555168250222,-0.6798583971674532,0.14494736351740878
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,52,-0.3760022667844766,-1.01611319088745,0.2641086573184967
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,53,-0.2592033215244922,-0.6751300902865951,0.15672344723761072
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,53,-0.3677500714839466,-1.0131265783017656,0.27762643533387227
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,54,-0.25191165649379343,-0.6714570407754292,0.16763372778784236
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,54,-0.36045840645324784,-1.010864896141833,0.28994808323533733
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,55,-0.2455805217329259,-0.6688021974088287,0.1776411539429769
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,55,-0.3541272716923803,-1.009311185387689,0.30105664200292853
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,56,-0.2402099172418897,-0.6671604561547041,0.18674062167092473
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,56,-0.3487566672013441,-1.0084686196045842,0.310955285201896
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,57,-0.2357998430206848,-0.6665572563711528,0.19495757032978328
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,57,-0.3443465929801392,-1.0083596914151285,0.31966650545485004
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,58,-0.2323502990693112,-0.6670473178159225,0.20234671967730017
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,58,-0.34089704902876555,-1.0090256630833858,0.32723156502585465
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,59,-0.2298612853877688,-0.668713116031016,0.2089905452554784
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,59,-0.3384080353472232,-1.0105261840187336,0.33371011332428724
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,60,-0.22833280197605776,-0.6716634018974338,0.21499779794531831
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,60,-0.3368795519355121,-1.0129387428909316,0.33917963901990744
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,61,-0.22776484883417797,-0.67603122968605,0.22050153201769412
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,61,-0.33631159879363237,-1.016358290858963,0.34373509327169816
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,62,-0.22815742596212948,-0.6819716427013509,0.22565679077709191
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,62,-0.33670417592158386,-1.0208967129043989,0.34748836106123115
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,63,-0.22951053335991223,-0.6896585412780682,0.23063747455824377
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,63,-0.33805728331936663,-1.0266821570812108,0.3505675904424775
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,64,-0.23182417102752637,-0.6992810670566115,0.23563272500155877
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,64,-0.34037092098698074,-1.0338581381759104,0.35311629620194895
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,65,-0.2350983389649717,-0.7110389519791894,0.24084227404924605
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,65,-0.3436450889244261,-1.0425822719185156,0.3552920940696634
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,66,-0.23933303717224835,-0.7251373416934583,0.2464712673489617
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,66,-0.34787978713170276,-1.0530246649168735,0.35726509065346834
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,67,-0.24452826564935629,-0.7417810477644429,0.25272451646573024
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,67,-0.35307501560881066,-1.065365791592375,0.35921576037475383
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,68,-0.2506840243962955,-0.761168571059297,0.2598005222667061
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,68,-0.3592307743557499,-1.0797939274989374,0.3613323787874376
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,69,-0.257800313413066,-0.783486515270593,0.26788588844446104
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,69,-0.3663470633725204,-1.0965020804893897,0.3638079537443488
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,70,-0.26587713269966784,-0.8089046546804167,0.27715038928108104
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,70,-0.37442388265912224,-1.1156845674782392,0.36683680215999465
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,71,-0.27491448225610093,-0.837571802822307,0.28774283831010516
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,71,-0.38346123221555534,-1.1375332023203448,0.3706107378892341
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,72,-0.28491236208236526,-0.869613567917896,0.2997888437531655
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,72,-0.39345911204181966,-1.1622335528187957,0.37531532873515633
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,73,-0.2958707721784609,-0.905131186564596,0.3133896422076743
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,73,-0.4044175221379153,-1.189961195215984,0.3811261509401534
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,74,-0.3077897125443878,-0.9442017473089912,0.3286223222202157
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,74,-0.4163364625038422,-1.220878235391221,0.3882053103835366
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,75,-0.32066918318014603,-0.9868798857093756,0.3455415193490836
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,75,-0.4292159331396005,-1.255130623459559,0.3966987571803582
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,76,-0.3345091840857355,-1.033199910558538,0.364181542387067
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,76,-0.4430559340451899,-1.2928458387950523,0.4067339707046725
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,77,-0.3493097152611564,-1.0831788683252697,0.3845594378029568
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,77,-0.4578564652206108,-1.3341317926264304,0.4184188621852088
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,78,-0.3650707767064084,-1.136819335259999,0.40667778184718206
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,78,-0.4736175266658628,-1.3790761619671223,0.4318411086353968
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,79,-0.3817923684214918,-1.194112828397442,0.4305280915544585
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,79,-0.4903391183809462,-1.427747041055316,0.4470688042934235
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,80,-0.3994744904064064,-1.2550421397516565,0.4560931589388437
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,80,-0.5080212403658607,-1.4801936813517167,0.46415120061999526
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,81,-0.4181171426611523,-1.319584125691751,0.4833498403694466
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,81,-0.5266638926206066,-1.5364484075320992,0.4831206222908859
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,82,-0.4377203251857296,-1.3877114893927702,0.512270839021311
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,82,-0.5462670751451839,-1.5965283060277635,0.5039941557373959
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,83,-0.45828403798013806,-1.4593945541331648,0.5428264781728886
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,83,-0.5668307879395924,-1.660437526911151,0.5267759510319665
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,84,-0.4798082810443779,-1.5346025538451331,0.5749859917563774
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,84,-0.5883550310038322,-1.7281694878122318,0.5514594258045672
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,85,-0.502293054378449,-1.613304477021741,0.6087183682648432
onset,ClockTime,dst,REML,onset_poly_interact_04_5_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,85,-0.6108398043379033,-1.7997088548109463,0.5780292461351397
