outcome,outcome_type,batch,outcome_variant,analysis,employment_status,is_weekend_factor,sex_concept,month,age_at_sleep,estimate,conf.low,conf.high,dst_observes
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,18,-0.9657392662798044,-2.4552029323487434,0.5237243997891345,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,19,-0.9315741537801167,-2.338011110382491,0.47486280282225757,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,20,-0.8974090412804291,-2.2212803456496335,0.42646226308877533,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,21,-0.8632445093982042,-2.1051042725143185,0.3786152537179107,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,22,-0.8291216596334118,-1.9897355082856067,0.3314921890187833,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,23,-0.7951479073213711,-1.875669998993109,0.28537418435036677,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,24,-0.7614368026841049,-1.7634456514101742,0.24057204604196447,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,25,-0.7281018959436355,-1.6536266474540164,0.19742285556674544,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,26,-0.6952567373219859,-1.5468092362857466,0.156295761641775,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,27,-0.6630148770411785,-1.4436283080712675,0.11759855398891052,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,28,-0.6314898653232357,-1.3447638114530744,0.08178408080660299,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,29,-0.6007952523901802,-1.2509459627071373,0.04935545792677687,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,30,-0.5710445884640346,-1.1629547135853613,0.020865536657292183,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,31,-0.5423514237668213,-1.0816082804480498,-0.003094567085592692,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,32,-0.5148293085205634,-1.0077294919058222,-0.021929125135304685,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,33,-0.4885917929472827,-0.9420784420762545,-0.03510514381831096,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,34,-0.46375242726900257,-0.8852403725008091,-0.042264482037195995,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,35,-0.4404247617077449,-0.8374794784663461,-0.04337004494914378,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,36,-0.41872234648553275,-0.7985989815532873,-0.038845711417778095,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,37,-0.3987587318243884,-0.7678797801932872,-0.0296376834554897,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,38,-0.3806474679463345,-0.7441500001396287,-0.017144935753040186,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,39,-0.36450210507339365,-0.7259680431620927,-0.0030361669846945827,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,40,-0.3504361934275883,-0.7118402300298172,0.010967843174640668,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,41,-0.33856328323094154,-0.7003960164770902,0.02326945001520711,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,42,-0.3289969247054753,-0.6904934006578209,0.03249955124687032,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,43,-0.3218506680732124,-0.6812693624932378,0.037568026346813055,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,44,-0.3172380635561755,-0.6721662941903301,0.03769016707797915,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,45,-0.31522917549092494,-0.6629863623685779,0.03252801138672808,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,46,-0.3155822592787859,-0.6540460624052946,0.022881543847722806,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,47,-0.31791947883458754,-0.6460001092023779,0.010161151533202906,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,48,-0.3218624308200683,-0.6396680327922293,-0.004056828847907423,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,49,-0.3270327118969657,-0.6359205166299045,-0.018144907164026856,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,50,-0.33305191872701745,-0.6355288875033088,-0.030574949950726064,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,51,-0.3395416479719615,-0.6389789741811704,-0.040104321762752505,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,52,-0.346123496293536,-0.6462914644118458,-0.045955528175226225,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,53,-0.3524190603534784,-0.6569217623499819,-0.047916358356974886,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,54,-0.3580499368135267,-0.6697920009639081,-0.04630787266314529,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,55,-0.3626377223354185,-0.6834385520787911,-0.04183689259204592,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,56,-0.3658094852342075,-0.6962156639264303,-0.03540330654198462,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,57,-0.36737860647326503,-0.7068814819037794,-0.027875731042750568,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,58,-0.3673862417567497,-0.7149056627744235,-0.01986682073907592,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,59,-0.36588741595154795,-0.7200378521351001,-0.011736979767995877,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,60,-0.3629371539245454,-0.7222205590332461,-0.0036537488158447096,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,61,-0.3585904805426282,-0.7215472424025225,0.004366281317266157,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,62,-0.35290242067268224,-0.7182342692948062,0.012429427949441685,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,63,-0.3459279991815932,-0.7126026261895217,0.020746627826335323,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,64,-0.33772224093624725,-0.7050658308370783,0.029621348964583842,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,65,-0.3283401708035305,-0.696119841549001,0.03943949994193993,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,66,-0.3178368136503286,-0.6863319034460447,0.050658276145387496,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,67,-0.3062671943435278,-0.6763241618321508,0.06378977314509526,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,68,-0.29368633775001407,-0.6667495973338587,0.0793769218338306,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,69,-0.28014926873667295,-0.6582587106880455,0.09796017321469956,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,70,-0.26571101217039056,-0.6514591607868208,0.1200371364460397,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,71,-0.2504265929180532,-0.6468740128578658,0.14602082702175936,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,72,-0.23435103584654632,-0.6449071177127418,0.1762050460196491,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,73,-0.21753936582275624,-0.6458235067980114,0.21074477515249881,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,74,-0.20004660771356886,-0.6497481921189252,0.24965497669178743,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,75,-0.18192778638586987,-0.6566813361952728,0.2928257634235331,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,76,-0.16323792670654552,-0.6665236703172881,0.34004781690419694,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,77,-0.14403205354248164,-0.6791052002100051,0.3910410931250419,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,78,-0.12436519176056406,-0.6942116333390196,0.44548124981789156,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,79,-0.10429236622767901,-0.7116057239945803,0.5030209915392223,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,80,-0.08386860181071246,-0.731042763074379,0.5633055594529541,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,81,-0.06314892337654987,-0.7522808053368082,0.6259829585837084,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,82,-0.042188355792077775,-0.7750866684026756,0.69070995681852,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,83,-0.02104192392418166,-0.7992390691983267,0.7571552213499633,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,84,2.3534736025207503e-4,-0.8245297314364716,0.8250004261569757,PooledDST
onset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,85,0.021588433194337973,-0.8507633852968617,0.8939402516855376,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,18,-0.9657392662798044,-2.4552029323487434,0.5237243997891345,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,19,-0.9315741537801167,-2.338011110382491,0.47486280282225757,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,20,-0.8974090412804291,-2.2212803456496335,0.42646226308877533,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,21,-0.8632445093982042,-2.1051042725143185,0.3786152537179107,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,22,-0.8291216596334118,-1.9897355082856067,0.3314921890187833,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,23,-0.7951479073213711,-1.875669998993109,0.28537418435036677,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,24,-0.7614368026841049,-1.7634456514101742,0.24057204604196447,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,25,-0.7281018959436355,-1.6536266474540164,0.19742285556674544,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,26,-0.6952567373219859,-1.5468092362857466,0.156295761641775,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,27,-0.6630148770411785,-1.4436283080712675,0.11759855398891052,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,28,-0.6314898653232357,-1.3447638114530744,0.08178408080660299,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,29,-0.6007952523901802,-1.2509459627071373,0.04935545792677687,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,30,-0.5710445884640346,-1.1629547135853613,0.020865536657292183,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,31,-0.5423514237668213,-1.0816082804480498,-0.003094567085592692,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,32,-0.5148293085205634,-1.0077294919058222,-0.021929125135304685,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,33,-0.4885917929472827,-0.9420784420762545,-0.03510514381831096,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,34,-0.46375242726900257,-0.8852403725008091,-0.042264482037195995,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,35,-0.4404247617077449,-0.8374794784663461,-0.04337004494914378,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,36,-0.41872234648553275,-0.7985989815532873,-0.038845711417778095,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,37,-0.3987587318243884,-0.7678797801932872,-0.0296376834554897,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,38,-0.3806474679463345,-0.7441500001396287,-0.017144935753040186,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,39,-0.36450210507339365,-0.7259680431620927,-0.0030361669846945827,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,40,-0.3504361934275883,-0.7118402300298172,0.010967843174640668,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,41,-0.33856328323094154,-0.7003960164770902,0.02326945001520711,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,42,-0.3289969247054753,-0.6904934006578209,0.03249955124687032,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,43,-0.3218506680732124,-0.6812693624932378,0.037568026346813055,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,44,-0.3172380635561755,-0.6721662941903301,0.03769016707797915,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,45,-0.31522917549092494,-0.6629863623685779,0.03252801138672808,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,46,-0.3155822592787859,-0.6540460624052946,0.022881543847722806,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,47,-0.31791947883458754,-0.6460001092023779,0.010161151533202906,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,48,-0.3218624308200683,-0.6396680327922293,-0.004056828847907423,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,49,-0.3270327118969657,-0.6359205166299045,-0.018144907164026856,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,50,-0.33305191872701745,-0.6355288875033088,-0.030574949950726064,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,51,-0.3395416479719615,-0.6389789741811704,-0.040104321762752505,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,52,-0.346123496293536,-0.6462914644118458,-0.045955528175226225,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,53,-0.3524190603534784,-0.6569217623499819,-0.047916358356974886,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,54,-0.3580499368135267,-0.6697920009639081,-0.04630787266314529,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,55,-0.3626377223354185,-0.6834385520787911,-0.04183689259204592,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,56,-0.3658094852342075,-0.6962156639264303,-0.03540330654198462,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,57,-0.36737860647326503,-0.7068814819037794,-0.027875731042750568,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,58,-0.3673862417567497,-0.7149056627744235,-0.01986682073907592,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,59,-0.36588741595154795,-0.7200378521351001,-0.011736979767995877,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,60,-0.3629371539245454,-0.7222205590332461,-0.0036537488158447096,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,61,-0.3585904805426282,-0.7215472424025225,0.004366281317266157,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,62,-0.35290242067268224,-0.7182342692948062,0.012429427949441685,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,63,-0.3459279991815932,-0.7126026261895217,0.020746627826335323,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,64,-0.33772224093624725,-0.7050658308370783,0.029621348964583842,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,65,-0.3283401708035305,-0.696119841549001,0.03943949994193993,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,66,-0.3178368136503286,-0.6863319034460447,0.050658276145387496,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,67,-0.3062671943435278,-0.6763241618321508,0.06378977314509526,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,68,-0.29368633775001407,-0.6667495973338587,0.0793769218338306,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,69,-0.28014926873667295,-0.6582587106880455,0.09796017321469956,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,70,-0.26571101217039056,-0.6514591607868208,0.1200371364460397,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,71,-0.2504265929180532,-0.6468740128578658,0.14602082702175936,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,72,-0.23435103584654632,-0.6449071177127418,0.1762050460196491,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,73,-0.21753936582275624,-0.6458235067980114,0.21074477515249881,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,74,-0.20004660771356886,-0.6497481921189252,0.24965497669178743,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,75,-0.18192778638586987,-0.6566813361952728,0.2928257634235331,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,76,-0.16323792670654552,-0.6665236703172881,0.34004781690419694,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,77,-0.14403205354248164,-0.6791052002100051,0.3910410931250419,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,78,-0.12436519176056406,-0.6942116333390196,0.44548124981789156,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,79,-0.10429236622767901,-0.7116057239945803,0.5030209915392223,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,80,-0.08386860181071246,-0.731042763074379,0.5633055594529541,PooledDST
onset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,81,-0.06314892337654987,-0.7522808053368082,0.6259829585837084,PooledDST
