outcome,outcome_type,batch,model_method,model_file,outcome_variant,analysis,employment_status,is_weekend_factor,sex_concept,month,dst_observes,age_at_sleep,PhotoPeriod,duration_hours,estimate,conf.low,conf.high,day_type
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekday,NA,01,NA,NA,NA,NA,3.307072587364173,-8.768093233587253,15.3822384083156,Weekday
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekend,NA,01,NA,NA,NA,NA,7.9429489066528225,-5.9124486548839,21.798346468189543,Weekend
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekday,NA,02,NA,NA,NA,NA,3.6731843334655694,-8.319176131304696,15.665544798235834,Weekday
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekend,NA,02,NA,NA,NA,NA,8.30906065275422,-3.91393794912309,20.532059254631527,Weekend
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekday,NA,03,NA,NA,NA,NA,3.2977144853486786,-8.798830278521763,15.394259249219122,Weekday
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekend,NA,03,NA,NA,NA,NA,7.933590804637329,-4.493849617400442,20.3610312266751,Weekend
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekday,NA,04,NA,NA,NA,NA,5.909157978080321,-5.8003943689966455,17.618710325157288,Weekday
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekend,NA,04,NA,NA,NA,NA,10.545034297368971,-2.7551601834512347,23.845228778189178,Weekend
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekday,NA,05,NA,NA,NA,NA,3.428453634322786,-9.150358731750194,16.007266000395767,Weekday
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekend,NA,05,NA,NA,NA,NA,8.064329953611436,-5.547685087511596,21.676344994734468,Weekend
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekday,NA,06,NA,NA,NA,NA,5.890369290250844,-7.221144850317308,19.001883430818996,Weekday
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekend,NA,06,NA,NA,NA,NA,10.526245609539494,-3.285918879699185,24.338410098778173,Weekend
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekday,NA,07,NA,NA,NA,NA,2.1926963933659676,-10.28811391667124,14.673506703403175,Weekday
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekend,NA,07,NA,NA,NA,NA,6.828572712654618,-5.872217938307357,19.529363363616593,Weekend
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekday,NA,08,NA,NA,NA,NA,5.777927385077128,-6.188484136609382,17.744338906763637,Weekday
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekend,NA,08,NA,NA,NA,NA,10.413803704365776,-1.9190964915621045,22.746703900293657,Weekend
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekday,NA,09,NA,NA,NA,NA,3.005671724256532,-8.345578897512189,14.356922346025252,Weekday
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekend,NA,09,NA,NA,NA,NA,7.641548043545183,-5.029377690682215,20.31247377777258,Weekend
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekday,NA,10,NA,NA,NA,NA,3.893269942153681,-8.334376816217777,16.12091670052514,Weekday
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekend,NA,10,NA,NA,NA,NA,8.52914626144233,-3.958088139140212,21.016380662024872,Weekend
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekday,NA,11,NA,NA,NA,NA,4.1028855548012775,-8.162474352764423,16.36824546236698,Weekday
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekend,NA,11,NA,NA,NA,NA,8.738761874089928,-4.478166512350896,21.95569026053075,Weekend
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekday,NA,12,NA,NA,NA,NA,-0.0667480571455572,-12.696357694436038,12.562861580144922,Weekday
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekend,NA,12,NA,NA,NA,NA,4.569128262143093,-9.0475258437762065,18.18578236806239,Weekend
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,01,NA,NA,NA,NA,2.3106572332480577,-10.092881663846269,14.714196130342383,Weekday
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,01,NA,NA,NA,NA,7.701198018148586,-6.353662177844237,21.75605821414141,Weekend
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,02,NA,NA,NA,NA,2.861575697804364,-9.43614230254055,15.159293698149275,Weekday
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,02,NA,NA,NA,NA,8.252116482704892,-4.062686210354402,20.566919175764184,Weekend
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,03,NA,NA,NA,NA,2.5755885956059403,-9.80490845257752,14.9560856437894,Weekday
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,03,NA,NA,NA,NA,7.966129380506468,-4.553373877115943,20.485632638128877,Weekend
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,04,NA,NA,NA,NA,5.341261366211486,-6.606085072784219,17.288607805207192,Weekday
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,04,NA,NA,NA,NA,10.731802151112014,-2.675100337304066,24.138704639528093,Weekend
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,05,NA,NA,NA,NA,2.6817027323658444,-10.182285006121155,15.545690470852843,Weekday
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,05,NA,NA,NA,NA,8.072243517266372,-5.639759898391199,21.784246932923946,Weekend
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,06,NA,NA,NA,NA,5.114693797157246,-8.280780620759478,18.510168215073968,Weekday
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,06,NA,NA,NA,NA,10.505234582057774,-3.4090026878245094,24.41947185194006,Weekend
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,07,NA,NA,NA,NA,1.3625704130830858,-11.418957767519531,14.144098593685705,Weekday
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,07,NA,NA,NA,NA,6.753111197983614,-6.044534104608456,19.550756500575684,Weekend
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,08,NA,NA,NA,NA,4.964114603786841,-7.314030459171834,17.242259666745518,Weekday
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,08,NA,NA,NA,NA,10.35465538868737,-2.069548317206012,22.778859094580753,Weekend
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,09,NA,NA,NA,NA,1.6562729556429774,-10.335333479498455,13.64787939078441,Weekday
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,09,NA,NA,NA,NA,7.046813740543506,-5.797657397844043,19.891284878931053,Weekend
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,10,NA,NA,NA,NA,3.2059463494549925,-9.257034181294175,15.66892688020416,Weekday
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,10,NA,NA,NA,NA,8.59648713435552,-3.9924206705804632,21.185394939291506,Weekend
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,11,NA,NA,NA,NA,3.291811043537283,-9.28064406684454,15.864266153919107,Weekday
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,11,NA,NA,NA,NA,8.682351828437811,-4.63260038049798,21.997304037373603,Weekend
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,12,NA,NA,NA,NA,-1.369106953427802,-14.561841554467344,11.82362764761174,Weekday
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,12,NA,NA,NA,NA,4.021433831472726,-9.757860823300708,17.80072848624616,Weekend
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekday,NA,01,NA,NA,NA,NA,26.655342409025035,14.366507770484452,38.94417704756562,Weekday
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekend,NA,01,NA,NA,NA,NA,17.30629771807046,4.101117632726121,30.5114778034148,Weekend
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekday,NA,02,NA,NA,NA,NA,25.82737728373247,13.574615452023505,38.08013911544145,Weekday
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekend,NA,02,NA,NA,NA,NA,16.478332592777896,4.847189689862679,28.10947549569311,Weekend
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekday,NA,03,NA,NA,NA,NA,30.52720063829384,18.199359766328143,42.85504151025954,Weekday
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekend,NA,03,NA,NA,NA,NA,21.178155947339263,9.422302869364277,32.93400902531425,Weekend
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekday,NA,04,NA,NA,NA,NA,27.23367053804674,15.501970817098,38.965370258995485,Weekday
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekend,NA,04,NA,NA,NA,NA,17.884625847092167,5.3485042451078275,30.420747449076508,Weekend
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekday,NA,05,NA,NA,NA,NA,27.22850281516372,14.297954464544574,40.15905116578286,Weekday
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekend,NA,05,NA,NA,NA,NA,17.879458124209144,4.727861025582232,31.031055222836056,Weekend
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekday,NA,06,NA,NA,NA,NA,29.518298526449925,16.13830382678511,42.898293226114745,Weekday
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekend,NA,06,NA,NA,NA,NA,20.169253835495347,6.889054043278739,33.449453627711954,Weekend
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekday,NA,07,NA,NA,NA,NA,28.432274598590883,15.660810380234784,41.20373881694698,Weekday
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekend,NA,07,NA,NA,NA,NA,19.08322990763631,7.015540461556034,31.15091935371658,Weekend
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekday,NA,08,NA,NA,NA,NA,29.67958751390748,17.928837047771474,41.43033798004348,Weekday
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekend,NA,08,NA,NA,NA,NA,20.3305428229529,7.841050685472959,32.82003496043284,Weekend
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekday,NA,09,NA,NA,NA,NA,29.21624054330625,17.78321519416012,40.64926589245238,Weekday
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekend,NA,09,NA,NA,NA,NA,19.86719585235167,7.805470407145568,31.92892129755777,Weekend
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekday,NA,10,NA,NA,NA,NA,28.95580961853109,17.101073042775937,40.810546194286246,Weekday
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekend,NA,10,NA,NA,NA,NA,19.60676492757652,9.350719798322237,29.862810056830803,Weekend
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekday,NA,11,NA,NA,NA,NA,32.24515334697852,19.892206354305685,44.59810033965135,Weekday
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekend,NA,11,NA,NA,NA,NA,22.89610865602394,10.368023654307107,35.42419365774077,Weekend
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekday,NA,12,NA,NA,NA,NA,31.118534021276464,18.373344928516815,43.86372311403611,Weekday
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekend,NA,12,NA,NA,NA,NA,21.76948933032189,8.838587979881442,34.70039068076234,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,01,NA,NA,NA,NA,26.76194258551476,14.061534969352689,39.462350201676834,Weekday
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,01,NA,NA,NA,NA,16.696558040341895,3.3204831030726094,30.07263297761118,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,02,NA,NA,NA,NA,26.637737918460715,13.99699078793936,39.27848504898207,Weekday
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,02,NA,NA,NA,NA,16.57235337328785,4.863740668451291,28.280966078124408,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,03,NA,NA,NA,NA,31.451049542094182,18.72892108959207,44.173177994596294,Weekday
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,03,NA,NA,NA,NA,21.38566499692132,9.55162844023506,33.21970155360758,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,04,NA,NA,NA,NA,28.14392099709237,16.066331768920367,40.22151022526437,Weekday
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,04,NA,NA,NA,NA,18.078536451919504,5.470378223229048,30.68669468060996,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,05,NA,NA,NA,NA,28.05918533208368,14.796709696034222,41.32166096813314,Weekday
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,05,NA,NA,NA,NA,17.993800786910818,4.768085384151766,31.219516189669868,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,06,NA,NA,NA,NA,30.352660455619755,16.609576512995673,44.09574439824384,Weekday
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,06,NA,NA,NA,NA,20.287275910446898,6.92504137015651,33.64951045073728,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,07,NA,NA,NA,NA,29.20946745980464,16.060896968886432,42.358037950722846,Weekday
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,07,NA,NA,NA,NA,19.14408291463178,6.996313928850006,31.291851900413555,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,08,NA,NA,NA,NA,30.449078329832673,18.290376889846907,42.607779769818436,Weekday
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,08,NA,NA,NA,NA,20.383693784659812,7.8095165562409825,32.957871013078645,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,09,NA,NA,NA,NA,30.24506402668662,17.971763314475147,42.51836473889809,Weekday
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,09,NA,NA,NA,NA,20.17967948151376,7.869780664455442,32.48957829857208,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,10,NA,NA,NA,NA,29.735685660282783,17.50243833371521,41.968932986850355,Weekday
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,10,NA,NA,NA,NA,19.67030111510992,9.345393058133803,29.99520917208604,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,11,NA,NA,NA,NA,33.118877888474856,20.336411785696928,45.90134399125279,Weekday
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,11,NA,NA,NA,NA,23.05349334330199,10.434493172923542,35.67249351368045,Weekend
