batch,analysis,employment_status,is_weekend_factor,dst_observes,onset_estimate,offset_estimate,derived_duration_hours,derived_midpoint_linear
base,derived_duration_midpoint_main_grid,Working,Weekday,NA,33.363424002269596,18.442566073052586,9.079142070782986,13.902995037661086
base,derived_duration_midpoint_main_grid,Working,Weekend,NA,19.740135256534757,32.31125313714266,12.5711178806079,2.0256941968387068
base,derived_duration_midpoint_main_grid,Student,Weekday,NA,31.633179110677336,11.791698015440245,4.158518904762907,9.71243856305879
base,derived_duration_midpoint_main_grid,Student,Weekend,NA,24.258040273171503,34.094077865450544,9.836037592279038,5.176059069311023
base,derived_duration_midpoint_main_grid,Retired,Weekday,NA,33.30926069322039,16.226462257063993,6.917201563843605,12.76786147514219
base,derived_duration_midpoint_main_grid,Retired,Weekend,NA,19.83060117986951,32.177270996327124,12.346669816457611,2.0039360880983175
base,derived_duration_midpoint_main_grid,Not Working,Weekday,NA,32.39510791377443,15.866089245627704,7.470981331853274,12.130598579701072
base,derived_duration_midpoint_main_grid,Not Working,Weekend,NA,22.72394057738099,34.895592133040246,12.171651555659256,4.80976635521062
dst,derived_duration_midpoint_main_grid,Working,Weekday,DST,34.79591824615485,18.844247684718063,8.048329438563218,14.820082965436455
dst,derived_duration_midpoint_main_grid,Working,Weekday,NoDST,31.60891323831106,18.079054994602267,10.470141756291206,12.843984116456667
dst,derived_duration_midpoint_main_grid,Working,Weekend,DST,20.068405186154617,32.54718998461405,12.478784798459431,2.3077975853843355
dst,derived_duration_midpoint_main_grid,Working,Weekend,NoDST,16.881400178310827,31.78199729449825,14.900597116187424,0.3316987364045403
dst,derived_duration_midpoint_main_grid,Student,Weekday,DST,32.634198266495,12.09714805657931,3.4629497900843127,10.365673161537153
dst,derived_duration_midpoint_main_grid,Student,Weekday,NoDST,29.447193258651204,11.33195536646351,5.884762107812307,8.389574312557357
dst,derived_duration_midpoint_main_grid,Student,Weekend,DST,24.193285188775068,34.22502977602099,10.03174458724592,5.209157482398027
dst,derived_duration_midpoint_main_grid,Student,Weekend,NoDST,21.006280180931277,33.459837085905185,12.453556904973908,3.2330586334182314
dst,derived_duration_midpoint_main_grid,Retired,Weekday,DST,34.34303921428039,16.53947438185011,6.196435167569721,13.441256798065249
dst,derived_duration_midpoint_main_grid,Retired,Weekday,NoDST,31.1560342064366,15.77428169173431,8.618247485297712,11.465157949085452
dst,derived_duration_midpoint_main_grid,Retired,Weekend,DST,19.684948703164626,32.28692610267805,12.601977399513428,1.985937402921337
dst,derived_duration_midpoint_main_grid,Retired,Weekend,NoDST,16.497943695320835,31.521733412562252,15.023789717241415,0.00983855394154176
dst,derived_duration_midpoint_main_grid,Not Working,Weekday,DST,33.543347922046635,16.209032233593287,6.665684311546652,12.876190077819963
dst,derived_duration_midpoint_main_grid,Not Working,Weekday,NoDST,30.356342914202845,15.443839543477488,9.087496629274645,10.900091228840168
dst,derived_duration_midpoint_main_grid,Not Working,Weekend,DST,22.306167751728328,34.95804079539907,12.651873043670744,4.632104273563698
dst,derived_duration_midpoint_main_grid,Not Working,Weekend,NoDST,19.119162743884537,34.19284810528327,15.07368536139873,2.6560054245839027
