batch,analysis,employment_status,is_weekend_factor,dst_observes,onset_estimate,offset_estimate,derived_duration_hours,derived_midpoint_linear,duration_direct_estimate,duration_direct_minus_derived,duration_adjusted_estimate,duration_adjusted_minus_derived,midpoint_direct_estimate,midpoint_direct_minus_derived,midpoint_adjusted_estimate,midpoint_adjusted_minus_derived
base,derived_duration_midpoint_main_grid,Working,Weekday,NA,33.363424002269596,18.442566073052586,9.079142070782986,13.902995037661086,3.7420727507016034,-5.337069320081382,3.6630161558927785,-5.416125914890207,33.20756832478121,-4.695426712879879,33.046494726308595,-4.856500311352491
base,derived_duration_midpoint_main_grid,Working,Weekend,NA,19.740135256534757,32.31125313714266,12.5711178806079,2.0256941968387068,9.044464191087211,-3.526653689520689,9.055023530819186,-3.5160943497887143,22.356794067348783,-3.668900129489927,22.485163627167257,-3.5405305696714464
base,derived_duration_midpoint_main_grid,Student,Weekday,NA,31.633179110677336,11.791698015440245,4.158518904762907,9.71243856305879,1.5134918209788524,-2.645027083784055,1.4396462843233415,-2.7188726204395657,32.34079713557078,-1.371641427488008,32.18820523900091,-1.5242333240578816
base,derived_duration_midpoint_main_grid,Student,Weekend,NA,24.258040273171503,34.094077865450544,9.836037592279038,5.176059069311023,4.178631479657543,-5.657406112621494,4.178962893656345,-5.657074698622693,23.424193423420693,-5.75186564589033,23.4696459041294,-5.706413165181623
base,derived_duration_midpoint_main_grid,Retired,Weekday,NA,33.30926069322039,16.226462257063993,6.917201563843605,12.76786147514219,5.0251496681211165,-1.8920518957224888,4.9334996423518,-1.9837019214918057,34.591173919466165,-2.1766875556760255,34.46829222372026,-2.2995692514219286
base,derived_duration_midpoint_main_grid,Retired,Weekend,NA,19.83060117986951,32.177270996327124,12.346669816457611,2.0039360880983175,6.855469132146036,-5.491200684311577,6.871184826940716,-5.475484989516897,21.559078563789814,-4.4448575243085,21.674473892505535,-4.329462195592782
base,derived_duration_midpoint_main_grid,Not Working,Weekday,NA,32.39510791377443,15.866089245627704,7.470981331853274,12.130598579701072,4.1028855548012775,-3.3680957770519964,4.032227560618894,-3.4387537712343796,32.24515334697852,-3.885445232722553,32.1235047501907,-4.007093829510374
base,derived_duration_midpoint_main_grid,Not Working,Weekend,NA,22.72394057738099,34.895592133040246,12.171651555659256,4.80976635521062,8.738761874089928,-3.4328896815693284,8.74384156983437,-3.4278099858248865,22.89610865602394,-5.913657699186679,23.046883469427534,-5.762882885783082
dst,derived_duration_midpoint_main_grid,Working,Weekday,DST,34.79591824615485,18.844247684718063,8.048329438563218,14.820082965436455,2.8405877539161044,-5.2077416846471145,2.743688687319759,-5.3046407512434595,34.20408809749472,-4.615994867941737,34.03747607380387,-4.782606891632582
dst,derived_duration_midpoint_main_grid,Working,Weekday,NoDST,31.60891323831106,18.079054994602267,10.470141756291206,12.843984116456667,6.419968554507224,-4.0501732017839815,6.345144995647872,-4.1249967606433335,32.21324431330592,-4.630739803150746,32.11745552878882,-4.7265285876678504
dst,derived_duration_midpoint_main_grid,Working,Weekend,DST,20.068405186154617,32.54718998461405,12.478784798459431,2.3077975853843355,9.102464653428765,-3.376320145030668,9.110334686906231,-3.3684501115532015,22.901022313850778,-3.4067752715335615,23.011133177036847,-3.296664408347489
dst,derived_duration_midpoint_main_grid,Working,Weekend,NoDST,16.881400178310827,31.78199729449825,14.900597116187424,0.3316987364045403,12.681845454019886,-2.218751662167538,12.711790995234344,-2.1888061209530782,20.910178529661977,-3.4215202067425636,21.09111263202179,-3.24058610438275
dst,derived_duration_midpoint_main_grid,Student,Weekday,DST,32.634198266495,12.09714805657931,3.4629497900843127,10.365673161537153,0.9147926884821036,-2.548157101602209,0.8263502023559601,-2.636599587728353,33.088823390898064,-1.2768497706390889,32.936640424837016,-1.4290327367001368
dst,derived_duration_midpoint_main_grid,Student,Weekday,NoDST,29.447193258651204,11.33195536646351,5.884762107812307,8.389574312557357,4.494173489073224,-1.3905886187390832,4.427806510684072,-1.4569555971282346,31.09797960670927,-1.291594705848084,31.016619879821967,-1.3729544327353906
dst,derived_duration_midpoint_main_grid,Student,Weekend,DST,24.193285188775068,34.22502977602099,10.03174458724592,5.209157482398027,4.357408119460054,-5.674336467785867,4.356578853827083,-5.675165733418838,23.707870094768484,-5.501287387629542,23.747542364016823,-5.461615118381204
dst,derived_duration_midpoint_main_grid,Student,Weekend,NoDST,21.006280180931277,33.459837085905185,12.453556904973908,3.2330586334182314,7.936788920051173,-4.516767984922735,7.958035162155197,-4.4955217428187115,21.717026310579687,-5.516032322838544,21.827521819001767,-5.405536814416465
dst,derived_duration_midpoint_main_grid,Retired,Weekday,DST,34.34303921428039,16.53947438185011,6.196435167569721,13.441256798065249,4.33947893609521,-1.856956231474511,4.231150581519314,-1.965284586050407,35.42000272996743,-2.021254068097818,35.29022664112922,-2.1510301569360237
dst,derived_duration_midpoint_main_grid,Retired,Weekday,NoDST,31.1560342064366,15.77428169173431,8.618247485297712,11.465157949085452,7.918859736686329,-0.6993877486113824,7.832606889847427,-0.7856405954502845,33.42915894577863,-2.03599900330682,33.37020609611417,-2.0949518529712847
dst,derived_duration_midpoint_main_grid,Retired,Weekend,DST,19.684948703164626,32.28692610267805,12.601977399513428,1.985937402921337,6.686766652692997,-5.91521074682043,6.702571048753147,-5.899406350760279,21.86121020866647,-4.1247271942548664,21.957069632417323,-4.028867770504014
dst,derived_duration_midpoint_main_grid,Retired,Weekend,NoDST,16.497943695320835,31.521733412562252,15.023789717241415,0.00983855394154176,10.266147453284118,-4.757642263957299,10.30402735708126,-4.719762360160157,19.870366424477673,-4.1394721294638686,20.037049087402263,-3.9727894665392753
dst,derived_duration_midpoint_main_grid,Not Working,Weekday,DST,33.543347922046635,16.209032233593287,6.665684311546652,12.876190077819963,3.291811043537283,-3.373873268009369,3.2058253022182295,-3.4598590093284227,33.118877888474856,-3.7573121893451074,32.988820958426395,-3.887369119393568
dst,derived_duration_midpoint_main_grid,Not Working,Weekday,NoDST,30.356342914202845,15.443839543477488,9.087496629274645,10.900091228840168,6.871191844128402,-2.2163047851462405,6.807281610546343,-2.2802150187283,31.128034104286066,-3.7720571245541095,31.068800413411346,-3.8312908154288294
dst,derived_duration_midpoint_main_grid,Not Working,Weekend,DST,22.306167751728328,34.95804079539907,12.651873043670744,4.632104273563698,8.682351828437811,-3.969521215232932,8.688247307279658,-3.9636257363910854,23.05349334330199,-5.5786109302617035,23.182516744655302,-5.449587528908392
dst,derived_duration_midpoint_main_grid,Not Working,Weekend,NoDST,19.119162743884537,34.19284810528327,15.07368536139873,2.6560054245839027,12.26173262902893,-2.8119527323698,12.289703615607772,-2.7839817457909586,21.062649559113197,-5.593355865470706,21.26249619964025,-5.393509224943653
